,time,signal,type,phrase,results
10,245.60363674163818,searching,Video, ,"29,5728,5723,4404,780,862,1861,1451,711,2198,1199,619,5745,5756,88,4396,2880,1070,2599,1171,1028,1040,788,1423,3422,354,2913,4413,996,455,314,379,882,1269,380,5771,650,4386,2551,1154,3861,812,770,997,1429,2179,1905,847,4416,65,641,2246,2033,3342,4415,2923,1664,126,3419,2471,5631,4390,2260,1705,5797,4394,5087,643,4424,715,577,2662,2052,1523,44,3423,4378,4940,5473,1027,5465,2006,1970,2399,3580,4756,5256,527,3429,1812,2043,268,1498,5058,63,648,5770,3574,1368,4414"
11,255.7125735282898,searching,Video, ,"29,5728,5723,4404,780,862,1861,1451,711,2198,1199,619,5745,5756,88,4396,2880,1070,2599,1171,1028,1040,788,1423,3422,354,2913,4413,996,455,314,379,882,1269,380,5771,650,4386,2551,1154,3861,812,770,997,1429,2179,1905,847,4416,65,641,2246,2033,3342,4415,2923,1664,126,3419,2471,5631,4390,2260,1705,5797,4394,5087,643,4424,715,577,2662,2052,1523,44,3423,4378,4940,5473,1027,5465,2006,1970,2399,3580,4756,5256,527,3429,1812,2043,268,1498,5058,63,648,5770,3574,1368,4414"
12,283.6688857078552,searching,Video, ,"2198,5723,2551,1861,780,1171,5728,619,1269,1523,1451,1199,5473,455,354,5745,650,3574,2629,2246,1520,5771,862,401,770,5448,711,3517,1423,5756,1154,2043,126,1070,3045,380,3580,3579,1498,648,749,245,996,57,5456,2197,2006,67,651,1278,5755,38,985,477,88,1751,5454,1039,5754,2595,2128,1237,3566,5329,5764,5769,2698,997,379,228,5451,85,5906,3540,860,2913,3531,1686,1601,878,2327,830,812,314,5472,1654,357,1652,2260,889,788,813,443,710,1687,1040,692,2889,1059,5043"
13,284.89736008644104,searching,Video, ,"248,389,864,452,178,31,613,346,194,328,531,547,104,448,571,151,241,220,552,640,53,658,288,237,509,608,529,665,491,739,829,555,709,16,336,245,91,154,770,685,341,27,616,641,451,404,211,650,682,464,81,188,112,445,71,859,602,257,337,806,705,551,0,856,702,626,247,73,261,86,366,212,316,447,807,350,14,638,153,749,121,699,618,539,808,816,166,508,232,559,563,356,601,762,693,98,668,449,322,273"
14,343.5748634338379,searching,Audio, ,"248,389,864,452,178,31,613,346,194,328,531,547,104,448,571,151,241,220,552,640,53,658,288,237,509,608,529,665,491,739,829,555,709,16,336,245,91,154,770,685,341,27,616,641,451,404,211,650,682,464,81,188,112,445,71,859,602,257,337,806,705,551,0,856,702,626,247,73,261,86,366,212,316,447,807,350,14,638,153,749,121,699,618,539,808,816,166,508,232,559,563,356,601,762,693,98,668,449,322,273"
15,389.03879022598267,has_item,Audio, ,"169,676,432,809,773,193,31,661,552,340,37,44,215,180,343,261,498,56,194,6,560,653,280,553,401,642,192,242,24,749,220,8,30,782,1,87,620,829,663,719,655,832,579,618,699,665,484,641,595,485,187,395,530,270,361,425,843,603,720,439,815,326,349,59,646,333,694,212,564,387,262,353,605,837,768,7,462,241,173,255,741,339,851,685,185,716,362,84,715,136,112,759,174,613,707,821,184,22,592,736"
16,391.49673342704773,has_item,Audio, ,"29,5728,5723,4404,780,862,1861,1451,711,2198,1199,619,5745,5756,88,4396,2880,1070,2599,1171,1028,1040,788,1423,3422,354,2913,4413,996,455,314,379,882,1269,380,5771,650,4386,2551,1154,3861,812,770,997,1429,2179,1905,847,4416,65,641,2246,2033,3342,4415,2923,1664,126,3419,2471,5631,4390,2260,1705,5797,4394,5087,643,4424,715,577,2662,2052,1523,44,3423,4378,4940,5473,1027,5465,2006,1970,2399,3580,4756,5256,527,3429,1812,2043,268,1498,5058,63,648,5770,3574,1368,4414"
17,464.23199129104614,has_item,Video, ,"169,676,432,809,773,193,31,661,552,340,37,44,215,180,343,261,498,56,194,6,560,653,280,553,401,642,192,242,24,749,220,8,30,782,1,87,620,829,663,719,655,832,579,618,699,665,484,641,595,485,187,395,530,270,361,425,843,603,720,439,815,326,349,59,646,333,694,212,564,387,262,353,605,837,768,7,462,241,173,255,741,339,851,685,185,716,362,84,715,136,112,759,174,613,707,821,184,22,592,736"
18,496.5641746520996,has_item,Audio, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
19,538.6957983970642,has_item,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
20,606.9620118141174,idle,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
21,609.0021889209747,idle,Video, ,"29,5728,5723,4404,780,862,1861,1451,711,2198,1199,619,5745,5756,88,4396,2880,1070,2599,1171,1028,1040,788,1423,3422,354,2913,4413,996,455,314,379,882,1269,380,5771,650,4386,2551,1154,3861,812,770,997,1429,2179,1905,847,4416,65,641,2246,2033,3342,4415,2923,1664,126,3419,2471,5631,4390,2260,1705,5797,4394,5087,643,4424,715,577,2662,2052,1523,44,3423,4378,4940,5473,1027,5465,2006,1970,2399,3580,4756,5256,527,3429,1812,2043,268,1498,5058,63,648,5770,3574,1368,4414"
22,616.6746778488159,idle,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
23,626.8152356147766,idle,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
24,704.3300034999847,has_information,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
25,707.8684663772583,has_information,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
26,710.6779091358185,has_information,Movement, ,"1506,1509,1510,1560,1512,1508,1513,1505,1507,1261,1257,1561,1511,1263,1514,1258,1564,1264,1555,1256,1259,1260,1255,1559,1308,1563,1556,1639,1387,1558,1382,1557,1137,1262,1309,1383,1305,1388,1562,1632,1634,1006,1314,1310,1384,1311,1005,1312,1689,1438,1009,1524,884,1520,1132,682,1306,1133,881,1393,1187,1138,632,1271,1307,880,1437,1637,1188,1008,1392,1635,1758,1882,1443,1250,931,1630,1059,1394,1056,1523,1389,1681,883,688,1684,1274,1680,1638,882,1521,557,1055,1432,1434,1433,1183,934,1633"
27,712.218635559082,has_information,Movement, ,"29,5728,5723,4404,780,862,1861,1451,711,2198,1199,619,5745,5756,88,4396,2880,1070,2599,1171,1028,1040,788,1423,3422,354,2913,4413,996,455,314,379,882,1269,380,5771,650,4386,2551,1154,3861,812,770,997,1429,2179,1905,847,4416,65,641,2246,2033,3342,4415,2923,1664,126,3419,2471,5631,4390,2260,1705,5797,4394,5087,643,4424,715,577,2662,2052,1523,44,3423,4378,4940,5473,1027,5465,2006,1970,2399,3580,4756,5256,527,3429,1812,2043,268,1498,5058,63,648,5770,3574,1368,4414"
28,727.2667217254639,has_information,Audio, ,"169,676,432,809,773,193,31,661,552,340,37,44,215,180,343,261,498,56,194,6,560,653,280,553,401,642,192,242,24,749,220,8,30,782,1,87,620,829,663,719,655,832,579,618,699,665,484,641,595,485,187,395,530,270,361,425,843,603,720,439,815,326,349,59,646,333,694,212,564,387,262,353,605,837,768,7,462,241,173,255,741,339,851,685,185,716,362,84,715,136,112,759,174,613,707,821,184,22,592,736"
29,753.073896408081,has_information,Audio, ,"169,676,432,809,773,193,31,661,552,340,37,44,215,180,343,261,498,56,194,6,560,653,280,553,401,642,192,242,24,749,220,8,30,782,1,87,620,829,663,719,655,832,579,618,699,665,484,641,595,485,187,395,530,270,361,425,843,603,720,439,815,326,349,59,646,333,694,212,564,387,262,353,605,837,768,7,462,241,173,255,741,339,851,685,185,716,362,84,715,136,112,759,174,613,707,821,184,22,592,736"
30,754.6077616214752,has_information,Audio, ,"169,676,432,809,773,193,31,661,552,340,37,44,215,180,343,261,498,56,194,6,560,653,280,553,401,642,192,242,24,749,220,8,30,782,1,87,620,829,663,719,655,832,579,618,699,665,484,641,595,485,187,395,530,270,361,425,843,603,720,439,815,326,349,59,646,333,694,212,564,387,262,353,605,837,768,7,462,241,173,255,741,339,851,685,185,716,362,84,715,136,112,759,174,613,707,821,184,22,592,736"
