condition,rank,signal,trial,modality,id,pid,name,time
contrastive+VAE,0,searching,0,visual,4630,1,512_9860_9860003.jpg,1713826907751
contrastive,1,searching,0,visual,4015,1,512_9534_9534750.jpg,1713826907751
VAE,2,searching,0,visual,367,1,512_7931_7931421.jpg,1713826907751
random,3,searching,0,visual,4000,1,512_9533_9533642.jpg,1713826907751
contrastive+autoencoder,4,searching,0,visual,507,1,512_7920_7920851.jpg,1713826907751
autoencoder,0,searching,1,visual,3114,1,512_9090_9090887.jpg,1713826938962
contrastive+autoencoder,1,searching,1,visual,212,1,512_7211_7211792.jpg,1713826938962
contrastive,2,searching,1,visual,2533,1,512_8718_8718626.jpg,1713826938962
contrastive+VAE,3,searching,1,visual,1,1,512_6172_6172514.jpg,1713826938962
random,4,searching,1,visual,1091,1,512_8385_8385656.jpg,1713826938962
autoencoder,0,searching,2,visual,3171,1,512_9080_9080650.jpg,1713826964017
VAE,1,searching,2,visual,2631,1,512_8819_8819028.jpg,1713826964017
contrastive+VAE,2,searching,2,visual,402,1,512_8121_8121319.jpg,1713826964017
contrastive+autoencoder,3,searching,2,visual,4258,1,512_9671_9671244.jpg,1713826964017
contrastive,4,searching,2,visual,2980,1,512_9066_9066257.jpg,1713826964017
autoencoder,0,searching,3,visual,1462,1,512_8718_8718623.jpg,1713826982478
random,1,searching,3,visual,4767,1,512_9937_9937654.jpg,1713826982478
contrastive+autoencoder,2,searching,3,visual,499,1,512_7920_7920878.jpg,1713826982478
contrastive+VAE,3,searching,3,visual,5740,1,512_10606_10606317.jpg,1713826982478
contrastive,4,searching,3,visual,2123,1,512_7402_7402158.jpg,1713826982478
contrastive,0,searching,4,visual,2123,1,512_7402_7402158.jpg,1713827011437
random,1,searching,4,visual,2604,1,512_8718_8718005.jpg,1713827011437
contrastive,2,searching,4,visual,2980,1,512_9066_9066257.jpg,1713827011437
random,3,searching,4,visual,1091,1,512_8385_8385656.jpg,1713827011437
contrastive+autoencoder,4,searching,4,visual,507,1,512_7920_7920851.jpg,1713827011437
contrastive+VAE,0,searching,5,visual,3049,1,512_9090_9090877.jpg,1713827040668
VAE,1,searching,5,visual,5457,1,512_10399_10399331.jpg,1713827040668
contrastive+autoencoder,2,searching,5,visual,5176,1,512_10195_10195192.jpg,1713827040668
contrastive,3,searching,5,visual,1352,1,512_7403_7403030.jpg,1713827040668
random,4,searching,5,visual,584,1,512_6844_6844501.jpg,1713827040668
contrastive+autoencoder,0,searching,6,visual,4604,1,512_9859_9859960.jpg,1713827064640
random,1,searching,6,visual,4520,1,512_9857_9857064.jpg,1713827064640
contrastive,2,searching,6,visual,4983,1,512_10180_10180653.jpg,1713827064640
contrastive+VAE,3,searching,6,visual,5762,1,512_10606_10606341.jpg,1713827064640
VAE,4,searching,6,visual,4924,1,512_10163_10163253.jpg,1713827064640
autoencoder,0,searching,7,visual,5450,1,512_10399_10399324.jpg,1713827085980
contrastive+autoencoder,1,searching,7,visual,2127,1,512_7932_7932397.jpg,1713827085980
random,2,searching,7,visual,717,1,512_8717_8717983.jpg,1713827085980
VAE,3,searching,7,visual,170,1,512_8121_8121262.jpg,1713827085980
contrastive+VAE,4,searching,7,visual,4298,1,512_9696_9696858.jpg,1713827085980
contrastive,0,searching,8,visual,499,1,512_7920_7920878.jpg,1713827103784
contrastive+VAE,1,searching,8,visual,5303,1,512_10303_10303017.jpg,1713827103784
autoencoder,2,searching,8,visual,170,1,512_8121_8121262.jpg,1713827103784
random,3,searching,8,visual,2604,1,512_8718_8718005.jpg,1713827103784
VAE,4,searching,8,visual,4937,1,512_10163_10163266.jpg,1713827103784
VAE,0,searching,9,visual,4924,1,512_10163_10163253.jpg,1713827116642
contrastive+VAE,1,searching,9,visual,4298,1,512_9696_9696858.jpg,1713827116642
VAE,2,searching,9,visual,4937,1,512_10163_10163266.jpg,1713827116642
contrastive+autoencoder,3,searching,9,visual,507,1,512_7920_7920851.jpg,1713827116642
random,4,searching,9,visual,584,1,512_6844_6844501.jpg,1713827116642
