,iters,loss
0,0,0.0017152762716742837
1,157,0.0017083925046738546
2,314,0.0017090172145017392
3,471,0.0017124545422329265
4,628,0.0017135342594924246
5,785,0.0016875008868563707
6,942,0.0016858870056784077
7,1099,0.0016992680586067734
8,1256,0.0016678848843665638
9,1413,0.0016731923552835064
10,1570,0.0016863218917968167
11,1727,0.0016765402760475306
12,1884,0.0016755731242477515
13,2041,0.0016809388710435028
14,2198,0.0016424990004035318
15,2355,0.0016509679852017931
16,2512,0.001647457195695039
17,2669,0.0016454581622105495
18,2826,0.0016227051330979462
19,2983,0.0016387285320622147
20,3140,0.001638223600995009
21,3297,0.0016125414022214854
22,3454,0.0016128559401080867
23,3611,0.0016028429292569495
24,3768,0.0015981922483747932
25,3925,0.0015862914407329194
26,4082,0.0015897194671023423
27,4239,0.0015741895148708562
28,4396,0.0015844920068789439
29,4553,0.001578932734811382
30,4710,0.0015648927088755711
31,4867,0.0015619325030381513
32,5024,0.0015604611794660045
33,5181,0.0015348709502797217
34,5338,0.0015230814742434556
35,5495,0.0015234663418144177
36,5652,0.0015153912412133187
37,5809,0.0015134551342885205
38,5966,0.0015101520119199328
39,6123,0.0015097542363367263
40,6280,0.0015035434892982434
41,6437,0.001480643916281925
42,6594,0.001468562111733066
43,6751,0.0014558802744385542
44,6908,0.0014435843487454068
45,7065,0.0014515831402152966
46,7222,0.0014372909334814472
47,7379,0.001431727770027841
48,7536,0.001431583978567913
49,7693,0.0013928669653121074
50,7850,0.0013936599538584423
51,8007,0.0013848808920307524
52,8164,0.0013748214692826484
53,8321,0.0013533506993275539
54,8478,0.0013503758770645044
55,8635,0.0013445579701927817
56,8792,0.0013437941195858511
57,8949,0.00130798131417317
58,9106,0.0013160078199046432
59,9263,0.0012812414176904471
60,9420,0.001283990824298494
61,9577,0.0012636614643084774
62,9734,0.0012583935716349607
63,9891,0.0012303759717637566
64,10048,0.0012100367409408471
65,10205,0.0012202667202919153
66,10362,0.0011911437769604337
67,10519,0.001190528748141732
68,10676,0.0011661040365316306
69,10833,0.001147645199374788
70,10990,0.0011320154947839726
71,11147,0.0011250115693754452
72,11304,0.0010988409541974403
73,11461,0.0010848482892771435
74,11618,0.0010732067808224138
75,11775,0.0010572904424302897
76,11932,0.0010212297272530332
77,12089,0.001024544428867899
78,12246,0.0010206567443859806
79,12403,0.0009918447322906203
80,12560,0.0009881337736822237
81,12717,0.0009652460646477474
82,12874,0.0009522582315335608
83,13031,0.0009270780215597457
84,13188,0.0009234999395479822
85,13345,0.0009030631393384022
86,13502,0.000893029152967368
87,13659,0.0008755696427290607
88,13816,0.0008613789916797808
89,13973,0.0008429336320063111
90,14130,0.0008320245583345935
91,14287,0.0008245325012571493
92,14444,0.000817647310578899
93,14601,0.0007977189531751499
94,14758,0.0007871275020253127
95,14915,0.0007734618559005154
96,15072,0.0007664534696348154
97,15229,0.0007525121045720046
98,15386,0.0007424980496904652
99,15543,0.0007295353682177841
100,15700,0.000718591746630942
101,15857,0.0007095599819900124
102,16014,0.0007022228685154277
103,16171,0.000691711617882844
104,16328,0.0006800342802029506
105,16485,0.0006708987294488652
106,16642,0.0006629944227303669
107,16799,0.0006587913936110818
108,16956,0.0006488132154106335
109,17113,0.0006434640307335337
110,17270,0.0006266335013565743
111,17427,0.0006204031550200882
112,17584,0.0006144499038435091
113,17741,0.000604867792812882
114,17898,0.0006012777519074215
115,18055,0.0005967134408130767
116,18212,0.0005891830868022457
117,18369,0.0005830466557460226
118,18526,0.0005809430293976122
119,18683,0.0005675513937974431
120,18840,0.0005692423908573807
121,18997,0.000566307668852958
122,19154,0.0005579064036630521
123,19311,0.0005512121281806071
124,19468,0.0005479624411862368
125,19625,0.0005425250359401582
126,19782,0.0005386593710085389
127,19939,0.0005327728903217681
128,20096,0.0005279446293593972
129,20253,0.0005318432287046104
130,20410,0.0005258117701597275
131,20567,0.0005163100969259906
132,20724,0.0005154107596464218
133,20881,0.0005157190808065378
134,21038,0.000516803306379136
135,21195,0.0005067491037830426
136,21352,0.0005067229081111349
137,21509,0.0005035543707525654
138,21666,0.0005001056061428823
139,21823,0.0004924562801221373
140,21980,0.0004954952627989897
141,22137,0.0004961845601440235
142,22294,0.00048746125903099204
143,22451,0.00048751792140827057
144,22608,0.00048390927777928154
145,22765,0.0004900244485800434
146,22922,0.00048231936184463985
147,23079,0.0004864307535681755
148,23236,0.000481643826718543
149,23393,0.0004868198921726008
150,23550,0.00047308486548199014
151,23707,0.000480984616431461
152,23864,0.00046518473488510036
153,24021,0.0004695480226711103
154,24178,0.0004791194561180795
155,24335,0.00047565170913744885
156,24492,0.00046936754777932623
157,24649,0.00046269007169516985
158,24806,0.0004650152223125385
159,24963,0.00046015763358705364
160,25120,0.00046852558471594647
161,25277,0.0004539946746674313
162,25434,0.0004596660376354388
163,25591,0.00045715362592867225
164,25748,0.0004526756846221389
165,25905,0.00044932387247207056
166,26062,0.0004503119523358193
167,26219,0.0004527998293281361
168,26376,0.0004533134922859775
169,26533,0.00044790921127720246
170,26690,0.00044729926024272945
171,26847,0.0004455308151093258
172,27004,0.0004412369553450566
173,27161,0.00044963964421278354
