,iters,loss
0,0,0.006155858766164211
1,151,0.005469714568940219
2,302,0.006384840469486666
3,453,0.006881018348087538
4,604,0.006457285375784564
5,755,0.006883542269270941
6,906,0.006253522358193303
7,1057,0.006271620854636692
8,1208,0.006422190476727012
9,1359,0.005975721292937828
10,1510,0.006179322075370132
11,1661,0.006316663413647785
12,1812,0.0062924698488601785
13,1963,0.007316336726510762
14,2114,0.007012179355747652
15,2265,0.006282053641136119
16,2416,0.006829827037078655
17,2567,0.007179737091064453
18,2718,0.005108972653647922
19,2869,0.006618884225554814
20,3020,0.006660017746173783
21,3171,0.006016873760728647
22,3322,0.006105385079289114
23,3473,0.005805044379455364
24,3624,0.006613237573611026
25,3775,0.00641735184271604
26,3926,0.006231374298499909
27,4077,0.006990159584196988
28,4228,0.005944291487434842
29,4379,0.006134104255019434
30,4530,0.00665188388319205
31,4681,0.006422951126730205
32,4832,0.006354416443022671
33,4983,0.0050814743863036305
34,5134,0.006233867430529057
35,5285,0.00654483117804622
36,5436,0.006678426502556201
37,5587,0.006107033483239988
38,5738,0.006437244399493894
39,5889,0.006154061942700519
40,6040,0.0068645587820091
41,6191,0.00592532181581914
42,6342,0.0056891816341324355
43,6493,0.0062909915747232
44,6644,0.006616967798068823
45,6795,0.006071332274683264
46,6946,0.005868485431797457
47,7097,0.005366231432024217
48,7248,0.006475415056114955
49,7399,0.006655751474645754
50,7550,0.0060920774541943275
51,7701,0.00576295205299428
52,7852,0.00621969218285668
53,8003,0.006689759279718462
54,8154,0.005146799498046471
55,8305,0.006296727831000524
56,8456,0.005872322234096906
57,8607,0.0070495163368073524
58,8758,0.005408672307500776
59,8909,0.006813507995858098
60,9060,0.006294641668433385
61,9211,0.006134564513402269
62,9362,0.0056993586338119
63,9513,0.006964208274487628
64,9664,0.006073107782578626
65,9815,0.005910915254757104
66,9966,0.005797942347873915
67,10117,0.006559347080079135
68,10268,0.005756972641344891
69,10419,0.005937059983512424
70,10570,0.005038304834176373
71,10721,0.006130930998467452
72,10872,0.006071157408076407
73,11023,0.005711364035574805
74,11174,0.00593814549856628
75,11325,0.006545200253164531
76,11476,0.006870274512183587
77,11627,0.006686576944313302
78,11778,0.005660771534142905
79,11929,0.006016053111347931
80,12080,0.006782650158105307
81,12231,0.006841728229396391
82,12382,0.006134154386078285
83,12533,0.006280604577222407
84,12684,0.007095566648521171
85,12835,0.006339128443736903
86,12986,0.005442785111484149
87,13137,0.006226421981457843
88,13288,0.006737933253610371
89,13439,0.00682002819137068
90,13590,0.0064602044244475715
91,13741,0.005839605994571913
92,13892,0.005328285773068864
93,14043,0.005123701316631393
94,14194,0.005487522542081921
95,14345,0.006219840602369498
96,14496,0.0060471114733361255
97,14647,0.0060829650487331365
98,14798,0.006277618029259688
99,14949,0.0058801024165374555
100,15100,0.0058168567569050564
101,15251,0.0071193358756059056
102,15402,0.006379290527065858
103,15553,0.00624504310405807
104,15704,0.005653989630819156
105,15855,0.0062025560448501285
106,16006,0.006781927797178559
107,16157,0.0065874074468549515
108,16308,0.005796112761592234
109,16459,0.006070309916868905
110,16610,0.0070974329449483104
111,16761,0.006596872743391833
112,16912,0.005833362901447625
113,17063,0.005480926557881943
114,17214,0.00654429749937247
115,17365,0.006344977593579829
116,17516,0.006001725496835267
117,17667,0.006579936340155191
118,17818,0.0059034327008076854
119,17969,0.006149839881240137
120,18120,0.006001748391334584
121,18271,0.0059849177764741005
122,18422,0.005880310045962302
123,18573,0.005460572953255761
124,18724,0.00613197980337585
125,18875,0.0058403749339627905
126,19026,0.0059871018327624596
127,19177,0.005420168898752983
128,19328,0.006452209112659985
129,19479,0.005632446696426695
130,19630,0.006080187314393504
131,19781,0.006350225565449292
132,19932,0.006113874991208512
133,20083,0.006197953855754524
134,20234,0.006153795103363643
135,20385,0.006178064062105899
136,20536,0.005062124981785452
137,20687,0.006475119006554812
138,20838,0.006661641676694352
139,20989,0.005832124624820734
140,21140,0.006251580667811514
141,21291,0.005704402528851238
142,21442,0.005216172199375582
143,21593,0.005630944738324904
144,21744,0.007654616374843168
145,21895,0.005704265161855331
146,22046,0.006638273498080424
147,22197,0.006106976641724441
148,22348,0.006558169197562515
149,22499,0.006517581197599702
150,22650,0.004786340211400923
151,22801,0.005876937449373157
152,22952,0.0058759869329187255
153,23103,0.005595896812464227
154,23254,0.00512017398480548
155,23405,0.005441477756626558
156,23556,0.0062952499515962915
157,23707,0.0047942518398461755
158,23858,0.006392367233503733
159,24009,0.005472657696300784
160,24160,0.006049601052770552
161,24311,0.005412723054949021
162,24462,0.005269381384186397
163,24613,0.0061094381951338405
164,24764,0.006332959165636277
165,24915,0.006212840017103991
166,25066,0.005430727210265911
167,25217,0.006064703527665296
168,25368,0.0059973822524216
169,25519,0.006138546182619815
170,25670,0.00559832915565036
171,25821,0.005955618738338647
172,25972,0.005897139871357293
173,26123,0.006470057348541866
174,26274,0.006294651536752057
175,26425,0.0064330093118528655
176,26576,0.005447413747673793
177,26727,0.005794863432448431
178,26878,0.006089742609996669
179,27029,0.00542880209865949
180,27180,0.005576816615679406
181,27331,0.005474602544544549
182,27482,0.0062710765181787755
183,27633,0.005226669722045494
184,27784,0.006420418916159118
185,27935,0.0055315684009072
186,28086,0.005601050443207191
187,28237,0.0066974676207990835
188,28388,0.005566492775418111
189,28539,0.00640566222715062
190,28690,0.005815159800826319
191,28841,0.006360077305345346
192,28992,0.0053853941279531315
193,29143,0.006178371953648447
194,29294,0.005857370152378714
195,29445,0.005010212494048062
196,29596,0.006219288371256645
197,29747,0.0058865112974154235
198,29898,0.006651357309707743
199,30049,0.005580536182353039
