,iters,loss
0,0,0.005021545020016757
1,143,0.0050077700948381754
2,286,0.005006051146900737
3,429,0.004995336899390588
4,572,0.004987277767874978
5,715,0.004981971287227177
6,858,0.004963711841956719
7,1001,0.004955653960888202
8,1144,0.004954840753461931
9,1287,0.004938131028955633
10,1430,0.004933820737825407
11,1573,0.004919192174097875
12,1716,0.004906048307885657
13,1859,0.004904959585283186
14,2002,0.004891338881912765
15,2145,0.004878318393147075
16,2288,0.0048689054442452384
17,2431,0.004852384120434314
18,2574,0.0048433404702406665
19,2717,0.004834080909515594
20,2860,0.0048192993744269955
21,3003,0.0048038642723243555
22,3146,0.004789493717513718
23,3289,0.004784556118758408
24,3432,0.004771213014642676
25,3575,0.004758059978485107
26,3718,0.004744182516644884
27,3861,0.004733605401499288
28,4004,0.004713576573591966
29,4147,0.004697084010064185
30,4290,0.004681954850683679
31,4433,0.004670100612240238
32,4576,0.0046466939099185115
33,4719,0.004623822815768368
34,4862,0.004604893964487356
35,5005,0.004590649288017433
36,5148,0.00457015237608156
37,5291,0.0045486726127304394
38,5434,0.004526782702732753
39,5577,0.004498187478605684
40,5720,0.004469713131030956
41,5863,0.004441219609934133
42,6006,0.004410327314496874
43,6149,0.004379286632671223
44,6292,0.004334647755522828
45,6435,0.004306219257674851
46,6578,0.004261795040610787
47,6721,0.004227627824236463
48,6864,0.004177371938745459
49,7007,0.004131640587653314
50,7150,0.004076772219651229
51,7293,0.004025207532869352
52,7436,0.00397057008076381
53,7579,0.003915207369344218
54,7722,0.003852799639001593
55,7865,0.003794038629198408
56,8008,0.003731773033008709
57,8151,0.003669808794568469
58,8294,0.0036048630734423657
59,8437,0.003549442841456487
60,8580,0.0034980469650321908
61,8723,0.0034255554209222327
62,8866,0.0033591702267840194
63,9009,0.0033013722696504395
64,9152,0.0032658877072634395
65,9295,0.0031767262445463167
66,9438,0.0031278439751871814
67,9581,0.003088039326501059
68,9724,0.003011772265801063
69,9867,0.0029709593399421317
70,10010,0.002915370922822219
71,10153,0.0028633268979879525
72,10296,0.00282269424491829
73,10439,0.002789287717192323
74,10582,0.0027435403186958154
75,10725,0.0027105270565806567
76,10868,0.0026696168042563057
77,11011,0.002591067677611238
78,11154,0.002583819461035562
79,11297,0.0025740213744290226
80,11440,0.0025071066159468433
81,11583,0.0024823079576025476
82,11726,0.0024724809023050163
83,11869,0.002426853129913757
84,12012,0.0024421615200442867
85,12155,0.0023987211964347148
86,12298,0.002356524650867169
87,12441,0.0023858399241120667
88,12584,0.0023118251270347542
89,12727,0.0022789187781460636
90,12870,0.002311888691428658
91,13013,0.002273544148131684
92,13156,0.0022516492363456246
