,iters,loss
0,0,0.012041603768622126
1,143,0.009718623194661173
2,286,0.007499861550497842
3,429,0.006887451752082451
4,572,0.005775617135988249
5,715,0.006082261358941352
6,858,0.0064056740774141325
7,1001,0.0059481734162444
8,1144,0.005763220203506363
9,1287,0.006088371877070073
10,1430,0.0060312272785426856
11,1573,0.005541974431151277
12,1716,0.005286837791229461
13,1859,0.005294259611543242
14,2002,0.005637293512170965
15,2145,0.0050326719150676595
16,2288,0.005316354594864211
17,2431,0.005264190110293302
18,2574,0.0057457835524232235
19,2717,0.005006648443795584
20,2860,0.005037795830439854
21,3003,0.005381547487699068
22,3146,0.005002519884309569
23,3289,0.005442645999935124
24,3432,0.005250553984742065
25,3575,0.005272177549508901
26,3718,0.004873246996552794
27,3861,0.005175589264689626
28,4004,0.004943529625872632
29,4147,0.005010594854821692
30,4290,0.0047476470887244165
31,4433,0.0050612362948330965
32,4576,0.004866977671643237
33,4719,0.004695695596975046
34,4862,0.004895206514772002
35,5005,0.004655365343694087
36,5148,0.004651826578420359
37,5291,0.004856770688837225
38,5434,0.004610656858324171
39,5577,0.005018333455065747
40,5720,0.004625391293238927
41,5863,0.004541165345198625
42,6006,0.004520047377873134
43,6149,0.004869050079292351
44,6292,0.004595395151551787
45,6435,0.004458607493580638
46,6578,0.00443815184639884
47,6721,0.004527661350223568
48,6864,0.004429749675563999
49,7007,0.004334661510440853
50,7150,0.0043092766008177
51,7293,0.0043042293795338875
52,7436,0.004235885360024192
53,7579,0.004411294743731305
54,7722,0.004152185850210123
55,7865,0.0042901026619064225
56,8008,0.004111178271420352
57,8151,0.0040750240946149496
58,8294,0.004020703839255379
59,8437,0.003938303127155437
60,8580,0.003831819220856353
61,8723,0.0037871661719742354
62,8866,0.003725249033707839
63,9009,0.0036728307083770113
64,9152,0.0035926987241198132
65,9295,0.0036198242560966866
66,9438,0.0038263114182265487
67,9581,0.003484563185618474
68,9724,0.0035519191435167004
69,9867,0.004091330758341542
70,10010,0.0032372197487971167
71,10153,0.0031618844795893958
72,10296,0.0031308494247756636
73,10439,0.0030411248440509074
74,10582,0.0031333940846103056
75,10725,0.0031578365739408907
76,10868,0.0028873144329844653
77,11011,0.0028220506814809945
78,11154,0.002778019938435588
79,11297,0.00271414376638986
80,11440,0.0027008790236253003
81,11583,0.002634371910895501
82,11726,0.002600969134510814
83,11869,0.002557063852990424
84,12012,0.002514214782448082
85,12155,0.0024731146705734147
86,12298,0.002459550237322187
87,12441,0.002464658730513566
88,12584,0.002398362318118969
89,12727,0.00244661373691959
90,12870,0.0023047123755608407
91,13013,0.0023082403036264274
92,13156,0.002314545683093838
93,13299,0.002240565898535135
94,13442,0.0022151714021509342
95,13585,0.002202491243402441
96,13728,0.002156241165174471
97,13871,0.0021479532018408077
98,14014,0.00214375336687048
99,14157,0.002114439552480524
100,14300,0.0021044816170539054
101,14443,0.002245801103698624
102,14586,0.002048587674027556
103,14729,0.0020333190897961597
104,14872,0.002028838529453411
105,15015,0.0020640098548435665
106,15158,0.002004699898766471
107,15301,0.001989674318086851
108,15444,0.0019866090554457446
109,15587,0.0024119346708684534
110,15730,0.0022733563726598568
111,15873,0.0019364857173466182
112,16016,0.001934758433095225
113,16159,0.0019290195061610295
114,16302,0.00189588891042696
115,16445,0.001915868762489799
116,16588,0.001912538821880634
117,16731,0.0018940109473008376
118,16874,0.0018852767827627543
119,17017,0.0019372860034862598
120,17160,0.0018235021954649813
121,17303,0.0018389395900539585
122,17446,0.0018201999730997152
123,17589,0.0018310738610220955
124,17732,0.001792540291806201
125,17875,0.001832607534381893
126,18018,0.0018742951479825106
127,18161,0.0019094862721183083
128,18304,0.001771765572207791
129,18447,0.0018196710339792959
130,18590,0.001807532110414305
131,18733,0.0017618107628989052
132,18876,0.0017588647095473497
133,19019,0.0017337501049041748
134,19162,0.0017045111089319617
135,19305,0.0017389382098938202
136,19448,0.001728930256583474
137,19591,0.0017192420009132865
138,19734,0.0016962198110727163
139,19877,0.0016918442882857957
140,20020,0.0017524394955668416
141,20163,0.0020984259101894352
142,20306,0.0016752998312036475
143,20449,0.001703241696724525
144,20592,0.001689299420043305
145,20735,0.0016602125618007633
