,iters,loss
0,0,0.004513166024296294
1,227,0.004163144968679823
2,454,0.004187687378097736
3,681,0.004205281513903109
4,908,0.0039741578081105775
5,1135,0.00371764462424795
6,1362,0.0038066199172435877
7,1589,0.0033878258671529494
8,1816,0.003232674451651552
9,2043,0.0032553751563185636
10,2270,0.0028473803125289043
11,2497,0.0025535580345187416
12,2724,0.002908171536113722
13,2951,0.0026233054467759993
14,3178,0.0023645246606566308
15,3405,0.0020513373061948935
16,3632,0.0017160393855645269
17,3859,0.0016473430631444319
18,4086,0.0020573106368732873
19,4313,0.0014286093774871153
20,4540,0.0014168662121642529
21,4767,0.0013490173522596317
22,4994,0.001312121158129318
23,5221,0.0012449056303973766
24,5448,0.0011442839311608134
25,5675,0.0007299450000477257
26,5902,0.0009664675212641645
27,6129,0.0008910807087557956
28,6356,0.0009618285994172621
29,6583,0.0011588105283644756
30,6810,0.000796237246580586
31,7037,0.0013382176208075972
32,7264,0.0009244623950924642
33,7491,0.0002107889050954239
34,7718,0.00048267627996495115
35,7945,0.0006902196858948023
36,8172,0.001109398802996732
37,8399,0.000744353306976184
38,8626,0.00019849244390290213
39,8853,0.0007819630501028725
40,9080,0.000809086314382007
41,9307,0.0004629298125594723
42,9534,0.0002802001222114731
43,9761,0.00027197095594217076
44,9988,0.0005720908289963978
45,10215,0.00041841922352492546
46,10442,0.0002488197865465139
47,10669,0.00017155073419016363
48,10896,0.00012397168753955858
49,11123,0.0002762034601051902
50,11350,0.0003467510056390636
51,11577,0.0002722778410901057
52,11804,0.0001605793768088723
53,12031,0.00018610135705460535
54,12258,2.853605190562782e-05
55,12485,0.0001466381753331239
56,12712,0.0005098624967268385
57,12939,0.0001530042697679629
58,13166,0.00023339583747712526
59,13393,0.0005531127232286899
60,13620,8.586134416941504e-05
61,13847,8.642437174456761e-05
62,14074,0.0004240374208021794
63,14301,6.331204711603173e-05
64,14528,7.370613219979576e-05
65,14755,3.545432626413354e-05
66,14982,0.00016798292356440673
67,15209,0.00016737479864238118
68,15436,3.348801301439428e-05
69,15663,0.000246370711778229
70,15890,1.621866672574686e-05
71,16117,0.0
72,16344,0.0
73,16571,0.00044901209518247767
74,16798,0.0
75,17025,7.3248725630638354e-06
76,17252,2.196047143263964e-05
77,17479,0.00013481559732411927
78,17706,0.0
79,17933,5.606410918256785e-05
80,18160,0.0002405989898721552
81,18387,0.00010396213586635001
82,18614,7.412310213769585e-05
83,18841,7.71121963005234e-06
84,19068,0.00013920461291258554
85,19295,2.391367231696713e-05
86,19522,0.0
87,19749,4.822790360135654e-06
88,19976,1.611911777882849e-05
89,20203,4.2296716295149886e-05
90,20430,0.00013538107013387303
91,20657,0.00012742668915425104
92,20884,0.0
93,21111,0.00011894487599444284
94,21338,6.176465670967942e-05
95,21565,2.180361537681277e-05
96,21792,0.0
97,22019,4.720799460810186e-05
98,22246,7.478630227664494e-05
99,22473,1.74796528753205e-05
100,22700,0.0001342047317700239
101,22927,0.0
102,23154,0.00024761033084424056
103,23381,0.0
104,23608,0.0001242783265229364
105,23835,7.411062980013272e-06
106,24062,0.0
107,24289,0.0
108,24516,0.0003437821626138057
109,24743,0.0
110,24970,3.8164762148247944e-05
111,25197,0.0
112,25424,0.0
113,25651,0.00010496597851950691
114,25878,0.0
115,26105,0.0
116,26332,0.00013542050569593118
117,26559,0.0
118,26786,0.00025252197019854305
119,27013,0.00030661331661997385
120,27240,0.0008658403079415208
121,27467,0.0
122,27694,2.5491980991699623e-05
123,27921,0.0
124,28148,0.0
125,28375,6.991693758229327e-05
126,28602,0.0005524661309918643
127,28829,0.0
128,29056,0.0
129,29283,0.00035582794623227897
130,29510,0.00013448301259641606
131,29737,0.0005461199758861558
132,29964,3.11480876107573e-05
133,30191,9.245153040612847e-06
134,30418,2.0215197544265948e-05
135,30645,0.00023526279871159187
136,30872,0.0
137,31099,3.309428101069076e-05
138,31326,0.00012712239693965155
139,31553,3.739738516870574e-05
140,31780,1.1961611750892606e-05
141,32007,0.0
142,32234,0.0004944157692304266
143,32461,0.0
144,32688,0.0007216184018466966
145,32915,0.0005215182243989953
146,33142,8.135525271756008e-05
147,33369,0.0002466102463033231
148,33596,0.0007821082543696601
149,33823,0.0
150,34050,0.000542697008485836
151,34277,0.00037671303959144897
152,34504,0.00022828114518510089
153,34731,0.0003331168370099845
154,34958,9.945110471238124e-05
155,35185,0.000636210000462469
156,35412,6.204091898670281e-05
157,35639,0.00043606193580291347
158,35866,3.8278916858891555e-06
159,36093,0.0005093129261474778
160,36320,0.00024633613386343227
161,36547,0.00013684678314015728
162,36774,2.147526467949283e-05
163,37001,3.0332889063242775e-05
164,37228,0.000880571779700628
165,37455,0.0002209738323604483
166,37682,0.0001336109664471664
167,37909,0.0003560430284113611
168,38136,0.0
169,38363,3.84651485518737e-05
170,38590,0.00019789342706949176
171,38817,0.0003776067482217293
172,39044,3.5783792907445966e-05
173,39271,0.0
174,39498,7.73765442129799e-05
175,39725,0.00026609576286723433
176,39952,0.00028133018163857483
177,40179,0.0
178,40406,0.0
179,40633,0.0
180,40860,2.223263096704357e-05
181,41087,0.0
182,41314,0.0004886659231479998
183,41541,0.0
184,41768,0.0003199770324555788
185,41995,0.0007803589762044898
186,42222,0.0005261943006830594
187,42449,0.0
188,42676,2.4961939467207452e-05
189,42903,0.0
190,43130,0.0
191,43357,0.0007113824200525158
192,43584,0.00025173842841308023
193,43811,0.0
194,44038,0.00031687752528337655
195,44265,0.00019460414343468418
196,44492,0.0
197,44719,6.267178951381062e-05
198,44946,7.160926967990556e-06
199,45173,4.4110850615648443e-05
