,iters,loss
0,0,0.004512081772501018
1,217,0.003598813637061053
2,434,0.0030759067579348514
3,651,0.002401137681600685
4,868,0.0022464279205568374
5,1085,0.0016514669914948776
6,1302,0.0013172577053720501
7,1519,0.002513781670601137
8,1736,0.0015975956543250018
9,1953,0.0012993748012226298
10,2170,0.0010943023427840203
11,2387,0.0010253782920573713
12,2604,0.0009543067573951686
13,2821,0.00120135729763365
14,3038,0.0007941400125828756
15,3255,0.0008686270719299668
16,3472,0.000519872398420413
17,3689,0.00033188006982275966
18,3906,0.00031230866497013426
19,4123,0.0006034366683476532
20,4340,0.0006475338738085488
21,4557,0.0003015286362116238
22,4774,0.0005785814628073697
23,4991,0.0008379898038327969
24,5208,0.00019702711893666174
25,5425,0.0008470308945475635
26,5642,0.00030749019939229233
27,5859,6.509620335794264e-05
28,6076,0.00015199471110572465
29,6293,0.0003579183039577326
30,6510,0.000546715741608
31,6727,0.00039755226829634284
32,6944,7.93351899094296e-05
33,7161,0.0
34,7378,0.0003633667384424517
35,7595,5.953116900360529e-06
36,7812,0.0001266354240030737
37,8029,2.5842252964248304e-05
38,8246,0.0
39,8463,0.0
40,8680,6.181331274146859e-05
41,8897,3.862054803953742e-05
42,9114,0.0002459668069391207
43,9331,5.497395442927488e-06
44,9548,0.0
45,9765,0.00013872438586801978
46,9982,0.0
47,10199,7.599619676440542e-05
48,10416,0.0001565051449608693
49,10633,0.00010434411088442473
50,10850,0.0
51,11067,0.0002331361174583435
52,11284,0.0006879043469231249
53,11501,0.0
54,11718,0.0
55,11935,8.31618012371151e-05
56,12152,0.0
57,12369,0.00010111052457088699
58,12586,0.0002931885524279511
59,12803,2.307805322831677e-05
60,13020,0.0
61,13237,0.0
62,13454,2.224702164874099e-06
63,13671,0.0
64,13888,0.0
65,14105,0.0
66,14322,0.00013468404244717364
67,14539,0.0
68,14756,0.0
69,14973,0.00027384540315047935
70,15190,0.0005041344374555597
71,15407,0.0
72,15624,9.336676191075057e-06
73,15841,0.0
74,16058,4.1376816512252875e-05
75,16275,3.830336617983981e-05
76,16492,0.0
77,16709,7.248402053859377e-05
78,16926,0.0006040484399839481
79,17143,0.0
80,17360,0.0
81,17577,4.668029085282356e-05
82,17794,0.0002980661419679492
83,18011,0.0
84,18228,2.7773429721181842e-05
85,18445,0.0
86,18662,0.00041656154916033767
87,18879,0.0005461250856724753
88,19096,0.00022977017175217378
89,19313,0.00010427664364537885
90,19530,0.0
91,19747,0.0
92,19964,2.4458299034751505e-05
93,20181,0.00012376509641172698
94,20398,4.76826514516558e-05
95,20615,0.0
96,20832,0.0
97,21049,0.0
98,21266,0.0
99,21483,0.0004843576781211361
100,21700,6.696681410486247e-05
101,21917,0.0
102,22134,0.0
103,22351,0.0
104,22568,0.00016263985688785254
105,22785,0.0
106,23002,0.0
107,23219,0.0
108,23436,6.514385960618472e-05
109,23653,0.0
110,23870,0.0
111,24087,0.0
112,24304,0.0
113,24521,0.0
114,24738,0.0
115,24955,0.0
116,25172,0.0
117,25389,0.0
118,25606,0.0
119,25823,0.0
120,26040,0.0
121,26257,0.0
122,26474,1.4863187266934303e-05
123,26691,7.529975631819343e-05
124,26908,0.0003793031869945438
125,27125,0.0
126,27342,8.053452737869755e-05
127,27559,0.0003474664097557419
128,27776,0.00010805195927070582
129,27993,0.0
130,28210,0.0
131,28427,0.00026443003234775383
132,28644,8.786879994902193e-05
133,28861,0.00018747592095955177
134,29078,9.772675927333568e-05
135,29295,0.0
136,29512,0.0003044826025787037
137,29729,3.546963913649458e-05
138,29946,0.0
139,30163,0.0
140,30380,0.0
141,30597,0.0
142,30814,7.61860663989722e-05
143,31031,0.0
144,31248,0.000110370463215261
145,31465,0.0
146,31682,0.0
147,31899,0.0006239591380967522
148,32116,0.0
149,32333,8.381010475246588e-05
150,32550,0.0
151,32767,0.0
152,32984,0.0
153,33201,7.166153824274441e-06
154,33418,0.0
155,33635,0.00018492837174696855
156,33852,0.0001459272089092413
157,34069,0.00040744258786126763
158,34286,0.0
159,34503,0.0
160,34720,3.6651019676489762e-06
161,34937,0.0
162,35154,0.0
163,35371,0.0
164,35588,0.0
165,35805,9.875885352561002e-05
166,36022,0.0
167,36239,0.0
168,36456,7.19315445368191e-05
169,36673,0.0
170,36890,0.0
171,37107,2.5787901493810837e-05
172,37324,0.0
173,37541,0.0
174,37758,0.0001529480592446393
175,37975,0.0
176,38192,0.0
177,38409,0.0
178,38626,0.0
179,38843,7.851167757939633e-05
180,39060,0.0
181,39277,0.0
182,39494,0.0
183,39711,0.0
184,39928,0.0
185,40145,0.0
186,40362,0.0
187,40579,0.0
188,40796,2.775330972012287e-05
189,41013,0.0
190,41230,0.0
191,41447,0.0
192,41664,0.0
193,41881,0.0
194,42098,0.0006171556936431041
195,42315,0.0
196,42532,0.0
197,42749,0.0
198,42966,0.0
199,43183,0.0
