,iters,loss
0,0,0.003282778853670173
1,218,0.0032736046598591936
2,436,0.0032749375618925883
3,654,0.0032630278429853807
4,872,0.003255037266180056
5,1090,0.0032548111513120317
6,1308,0.0032583762199506847
7,1526,0.0032524266921052144
8,1744,0.003241281717195423
9,1962,0.003239377922968033
10,2180,0.0032268899296401836
11,2398,0.0032256147183409526
12,2616,0.0032181665984862442
13,2834,0.0032143160837505937
14,3052,0.003206697899267214
15,3270,0.0031978583663975426
16,3488,0.003192274395478975
17,3706,0.0031882149910708087
18,3924,0.0031737510217439142
19,4142,0.0031716140038376556
20,4360,0.0031692402078471052
21,4578,0.003159416924922838
22,4796,0.003147539195664432
23,5014,0.0031375097572256664
24,5232,0.0031238362329815508
25,5450,0.0031275057464564614
26,5668,0.003115413932625307
27,5886,0.0031117077814329657
28,6104,0.0030965012147885942
29,6322,0.0030906369926732616
30,6540,0.0030858945955923936
31,6758,0.0030732813778273555
32,6976,0.0030691651029324312
33,7194,0.0030521952777827553
34,7412,0.0030387142382630513
35,7630,0.003031513012877298
36,7848,0.0030194756087906865
37,8066,0.0029988895862474354
38,8284,0.0029868084356325483
39,8502,0.002977794463481378
40,8720,0.002972881181524434
41,8938,0.0029475065546298246
42,9156,0.002930887248537956
43,9374,0.002900949038496805
44,9592,0.0028914978744786816
45,9810,0.002881571240381363
46,10028,0.0028479922255244825
47,10246,0.002828158916683372
48,10464,0.0027922802015182074
49,10682,0.002772325222645331
50,10900,0.002751372276096169
51,11118,0.0027152053806759895
52,11336,0.0026842826003328378
53,11554,0.002648528015941655
54,11772,0.0026178081101233806
55,11990,0.0025879111858682895
56,12208,0.0025522019885001928
57,12426,0.0025111062264223712
58,12644,0.0024606071480917273
59,12862,0.002430690537898912
60,13080,0.0023878752638440614
61,13298,0.002339925787864475
62,13516,0.00229992341557774
63,13734,0.0022577793773161164
64,13952,0.0022171000275043175
65,14170,0.002169850769392941
66,14388,0.0021262502451555444
67,14606,0.0020814398559955284
68,14824,0.0020298175855514105
69,15042,0.0019872740868034713
70,15260,0.0019518667404804756
71,15478,0.001918795732183194
72,15696,0.0018819867197526704
73,15914,0.0018360938774336368
74,16132,0.001807160333755913
75,16350,0.0017619586865836327
76,16568,0.001738206782472243
77,16786,0.0016979350956208114
78,17004,0.001681061922957044
79,17222,0.0016476956255939029
80,17440,0.0016135029289700569
81,17658,0.0016250524225584957
82,17876,0.0015742204604892555
83,18094,0.0015398348690172949
84,18312,0.0015400445789372156
85,18530,0.0015317353360149838
86,18748,0.0014923495163611316
87,18966,0.0014833475745052373
88,19184,0.0014571197536013543
89,19402,0.0014292589568216866
90,19620,0.0014161144921539027
91,19838,0.0014144808327386138
92,20056,0.0013927448233333204
93,20274,0.0014121357454072445
94,20492,0.0013737584199380436
95,20710,0.001368534264214542
96,20928,0.0013442455081764712
97,21146,0.0013401742101809301
98,21364,0.0012992620468139648
99,21582,0.0013043917373779716
100,21800,0.0012799420761405874
101,22018,0.0012788780785481864
102,22236,0.0012720640099376714
103,22454,0.001262436766143239
104,22672,0.0012296580393379981
105,22890,0.0012426719479604598
106,23108,0.0012532647596586734
107,23326,0.0012266296859181256
108,23544,0.0012441832538044781
109,23762,0.0012127260822768606
110,23980,0.001226172944821349
111,24198,0.0012138253505076836
112,24416,0.001209285691243793
113,24634,0.0011880911818338096
114,24852,0.0012018340169836622
115,25070,0.001181003424005771
116,25288,0.0011854115702690335
117,25506,0.001194665191370413
118,25724,0.0011797824857431815
119,25942,0.0011643936874669626
120,26160,0.0011643556826705234
121,26378,0.0011622536619868848
122,26596,0.0011582071081213995
123,26814,0.0011626413655937266
124,27032,0.0011317390914357037
125,27250,0.0011770160646613584
126,27468,0.0011164738771018631
127,27686,0.0011288649445280023
128,27904,0.0011337640088632567
129,28122,0.0011065398607778987
130,28340,0.0011059858520096595
131,28558,0.0011303629897056369
132,28776,0.0010983317817023041
133,28994,0.0011441016552645132
134,29212,0.0011478322088171583
135,29430,0.0011192253970224923
136,29648,0.0010922129411216177
137,29866,0.0011098557109132819
138,30084,0.0010679230230663894
139,30302,0.001096489574384252
140,30520,0.0010874182532686705
141,30738,0.001101202032434831
142,30956,0.0010906593925362332
143,31174,0.001080722231930549
144,31392,0.0011105653616266514
145,31610,0.0011005627179364547
146,31828,0.0010875079336516353
147,32046,0.001082473255078727
148,32264,0.0011071249022396332
149,32482,0.0010657788279953354
150,32700,0.0010871308249071105
151,32918,0.0010446621737348924
152,33136,0.0010675824153313944
153,33354,0.0010589314710109606
154,33572,0.0010493218625357392
155,33790,0.0010622981764854642
156,34008,0.0010721197505609704
157,34226,0.0010669229364176408
158,34444,0.0010611448402798505
159,34662,0.0010784333999003838
160,34880,0.0010739077531963313
161,35098,0.0010410641584921321
162,35316,0.0010583882621668895
163,35534,0.0010570321881442988
164,35752,0.001036281842704213
165,35970,0.0010359025466332742
166,36188,0.0010262277968432925
167,36406,0.0010512414465256787
168,36624,0.0010147392749786377
169,36842,0.001009483403022136
170,37060,0.0010074567767458225
171,37278,0.0010227383276738158
172,37496,0.0010486673051064168
173,37714,0.0010253110336601186
174,37932,0.0010401785647103545
175,38150,0.001019225344745391
176,38368,0.0010192062739932208
177,38586,0.001045136686858781
178,38804,0.0010071765939030078
179,39022,0.0010105741270091556
180,39240,0.0010211086327876519
181,39458,0.0010314713650887166
182,39676,0.00102278186914024
183,39894,0.0009933928830907978
184,40112,0.000995823344506255
185,40330,0.0009758732871178093
186,40548,0.0010097484796419056
187,40766,0.0010004337501088414
188,40984,0.0010079403125911677
189,41202,0.0010053861305254314
190,41420,0.0010199102513287046
191,41638,0.0009853919164850079
192,41856,0.0009801762366513595
193,42074,0.0009630494708314948
194,42292,0.0009802635930000094
195,42510,0.0009580145188427847
196,42728,0.0009743082550687527
197,42946,0.0009589673045578352
198,43164,0.0009681473768085515
199,43382,0.0009428007750336184
