,time,signal,type,phrase,results
0,3.034616708755493,has_information,,,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
1,33.54209494590759,has_information,Video,Apple,"210,2695,5341,628,1631,2186,2370"
2,41.89392828941345,has_information,Audio, ,"640,505,288,483,563,438,352,66,479,624,257,749,780,451,768,779,757,121,4,508,524,567,174,302,81,778,555,638,456,208,19,387,226,592,553,534,419,747,151,571,331,270,91,138,318,207,180,67,462,368,235,281,447,212,3,466,122,720,363,547,104,382,55,328,27,341,300,396,515,354,476,315,760,499,383,578,452,864,31,485,514,825,818,203,682,650,366,769,53,336,168,374,18,502,236,234,37,209,568,337"
3,85.04495453834534,has_information,Movement, ,"1509,1508,1689,1633,1632,1688,1514,1687,1555,1682,1505,1683,1507,1681,1684,1512,1506,1639,1556,1513,1559,1511,1558,1638,1557,1510,1560,1680,1637,1636,1631,1308,1574,59,1634,1563,1564,1685,1635,1561,1686,1931,1562,1933,1553,1932,1678,1934,1307,1697,1263,58,1884,56,1554,1551,57,1677,1572,1881,1930,1524,1630,1306,1262,1571,180,1882,1883,1573,1503,1648,1309,184,433,1523,432,181,1880,809,1698,305,1939,1570,1056,1258,1255,1504,1937,1314,1938,1257,434,1550,807,735,1261,1552,1936,55"
4,87.34071278572083,has_information,Audio, ,"640,505,288,483,563,438,352,66,479,624,257,749,780,451,768,779,757,121,4,508,524,567,174,302,81,778,555,638,456,208,19,387,226,592,553,534,419,747,151,571,331,270,91,138,318,207,180,67,462,368,235,281,447,212,3,466,122,720,363,547,104,382,55,328,27,341,300,396,515,354,476,315,760,499,383,578,452,864,31,485,514,825,818,203,682,650,366,769,53,336,168,374,18,502,236,234,37,209,568,337"
5,90.91289234161377,has_information,Video, ,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
6,108.70236492156982,has_information,Video, ,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
7,156.93107914924622,has_information,Video, ,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
8,157.1331081390381,has_information,Video, ,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
9,164.62107467651367,has_information,Video, ,"4233,1488,3293,611,3858,2381,5492,5498,5069,4131,2867,3320,1315,554,4824,1558,1805,143,311,1320,2306,4052,2845,4432,3885,2308,1151,2299,4791,2666,5105,5072,3428,2795,1890,5066,2557,584,5655,3844,733,4695,2990,1724,2054,1347,4836,791,2823,1825,4979,2637,1091,2265,1226,5494,4142,3110,800,5368,2523,2600,1092,678,2180,786,5052,1447,1420,2100,5712,5118,3133,2937,1189,614,3639,1632,331,2715,1358,696,5616,2134,1049,292,3520,3528,1959,3489,1860,2438,4998,1037,1912,323,1322,3991,3970,2608"
