,iterations,avg_loss
0,0,0.04317703213252074
1,705,0.04044300309309723
2,1410,0.045888817563970036
3,2115,0.054248910000983704
4,2820,0.05091739275776748
5,3525,0.039653735549737376
6,4230,0.033866232929500285
7,4935,0.02721095841827122
8,5640,0.02521494703089937
9,6345,0.022957672675450642
10,7050,0.024258707474309502
11,7755,0.022433165624632056
12,8460,0.01971917968269781
13,9165,0.019094453213062693
14,9870,0.020408338921289917
15,10575,0.020614611172506996
16,11280,0.018603780041349695
17,11985,0.018284854884688735
18,12690,0.018636090451098503
19,13395,0.01625040095325903
20,14100,0.01595823200459176
21,14805,0.01567827765400528
22,15510,0.015368110596710909
23,16215,0.01460197739144589
24,16920,0.014006342321422928
25,17625,0.012624894283342023
26,18330,0.012993429093918901
27,19035,0.013533648013645875
28,19740,0.014561856934364806
29,20445,0.016160360824131796
30,21150,0.013620914973265735
31,21855,0.012980808687548265
32,22560,0.011775993962659903
33,23265,0.012727446801273535
34,23970,0.011610571490534655
35,24675,0.018138121311546216
36,25380,0.019856027445049152
37,26085,0.035029727685536055
38,26790,0.0405387967190844
39,27495,0.04844183959859483
40,28200,0.05805538584154549
41,28905,0.03116419103974146
42,29610,0.027348954119580857
43,30315,0.027280606276600075
44,31020,0.027038844172836196
45,31725,0.027668496480224826
46,32430,0.031009437640508015
47,33135,0.03313453983753285
48,33840,0.02717734023611596
49,34545,0.02548867294974361
50,35250,0.017991938066820725
51,35955,0.01890490900540183
52,36660,0.015983901785831926
53,37365,0.012349171228442632
54,38070,0.010834744054797693
55,38775,0.011730361735144405
56,39480,0.012547303144390702
57,40185,0.013326273108205052
58,40890,0.012288957813107376
59,41595,0.010370276498456373
60,42300,0.009050868451595306
61,43005,0.009078555876481617
62,43710,0.007661667920596211
63,44415,0.007328038208239468
64,45120,0.008001529842826491
65,45825,0.007506426365662974
66,46530,0.007468424050520498
67,47235,0.007266170970091583
68,47940,0.006032120494555074
69,48645,0.006026561547678413
70,49350,0.005722210302631906
71,50055,0.004807195701497667
72,50760,0.004018883090069953
73,51465,0.0038120192099124826
74,52170,0.004312461899950149
75,52875,0.004542210201422373
76,53580,0.00437915988319309
77,54285,0.004160166283448537
78,54990,0.0037969454541696723
79,55695,0.003977950139248625
80,56400,0.0043101588779307426
81,57105,0.004977617317691763
82,57810,0.00430503637655407
83,58515,0.005009046545688142
84,59220,0.005299194389623953
85,59925,0.003751815010047128
86,60630,0.0050806515394373145
87,61335,0.005003197713101164
88,62040,0.0033661413647181598
89,62745,0.0034494201130900824
90,63450,0.0036035966365895373
91,64155,0.003368430294043629
92,64860,0.004187864096874886
93,65565,0.0032399595787761903
94,66270,0.003879155472238013
95,66975,0.0014839696334608902
96,67680,0.003524924962655872
97,68385,0.002990728643134976
98,69090,0.003129208045648345
99,69795,0.0031337743004163105
100,70500,0.0028879783783398623
101,71205,0.001806073582975577
102,71910,0.0036632879617366386
103,72615,0.003390112318468432
104,73320,0.003199848448131101
105,74025,0.0021661710126180175
106,74730,0.0026575457014090626
107,75435,0.001976162670774663
108,76140,0.003093479298953469
109,76845,0.0032020290692647297
110,77550,0.0029587661437954463
111,78255,0.0025807819996319765
112,78960,0.0025486509216592667
113,79665,0.0031521754378968096
114,80370,0.002892603466274045
115,81075,0.0029453540841738383
116,81780,0.003341253714781281
117,82485,0.002822636168265174
118,83190,0.0039227488721516116
119,83895,0.003044314809302066
120,84600,0.0024551493161959004
121,85305,0.002336167264069226
122,86010,0.0035547222810011383
123,86715,0.004176436967038094
124,87420,0.0031067077783828085
125,88125,0.0027866088435159505
126,88830,0.004051902668273195
127,89535,0.002865172748235946
128,90240,0.003057854501068169
129,90945,0.0029304337522662277
130,91650,0.002089694179330312
131,92355,0.002685099459709005
132,93060,0.0023574236912507537
133,93765,0.0037165693251799184
134,94470,0.002497114875215165
135,95175,0.003027415962506693
136,95880,0.002782096697929058
137,96585,0.002408980319263242
138,97290,0.002969580201815206
139,97995,0.0021147768759558387
140,98700,0.0024700969668990332
141,99405,0.002038452272296797
142,100110,0.003814605618199558
143,100815,0.003061614603015548
144,101520,0.0029861828642534028
145,102225,0.004123140945502207
146,102930,0.0032589098346148824
147,103635,0.006668877411395945
148,104340,0.017015143394047486
149,105045,0.014223632322135547
150,105750,0.020844586922767316
151,106455,0.014500245853518763
152,107160,0.009226084135948344
153,107865,0.0074337097135841424
154,108570,0.0045775920575392166
155,109275,0.0038557638090553014
156,109980,0.0034930540948894854
157,110685,0.0036516002306701445
158,111390,0.0028478106919755325
159,112095,0.003191796621532305
160,112800,0.0035513729279768383
161,113505,0.0046157532021508995
162,114210,0.003373112957528297
163,114915,0.003183179015808917
164,115620,0.002227547368470659
165,116325,0.0021528515409916004
166,117030,0.0019581327994241783
167,117735,0.0028263580397511205
168,118440,0.0023397356060379784
169,119145,0.0018996576785195803
170,119850,0.0018132943210872352
171,120555,0.0010262321812886718
172,121260,0.0020512649776242304
173,121965,0.0020961503610543324
174,122670,0.002287155030466986
175,123375,0.0012324045101801554
176,124080,0.0019406515444424135
177,124785,0.002524279385593766
178,125490,0.0015297300849400513
179,126195,0.003009793722460456
180,126900,0.0026666916748310657
181,127605,0.0014700686043881356
182,128310,0.0008695151471922583
183,129015,0.001680612046245142
184,129720,0.0014906029963324256
185,130425,0.0013340662874228566
186,131130,0.00150687945015887
187,131835,0.0026272901089478893
188,132540,0.001571886273140603
189,133245,0.0009367917869107943
190,133950,0.0019356235967460255
191,134655,0.0014551418892880703
192,135360,0.0015295542195333657
193,136065,0.0015237145390070922
194,136770,0.0012949794847914513
195,137475,0.002160687269048488
196,138180,0.003139596236935744
197,138885,0.0022272367479530633
198,139590,0.0022491808901441857
199,140295,0.0018007083617626353
200,141000,0.002163070154950974
201,141705,0.003961825487038768
202,142410,0.016062483202058372
203,143115,0.02126976617261873
204,143820,0.01602307694389465
205,144525,0.011007917318361026
206,145230,0.010911985988735308
207,145935,0.007872719692845717
208,146640,0.004572758163120729
209,147345,0.003700231913979172
210,148050,0.005192298003545044
211,148755,0.0037730474738364526
212,149460,0.005082403968834708
213,150165,0.0030449444943286
214,150870,0.003309486595028681
215,151575,0.003930709706553331
216,152280,0.0033190115123775833
217,152985,0.0017168065651934198
218,153690,0.0032556321709714038
219,154395,0.0014711045204324924
220,155100,0.002203441543359283
221,155805,0.0033319834910385997
222,156510,0.0011136192484950344
223,157215,0.0016643578701830925
224,157920,0.004737402012584903
225,158625,0.0018691559896824208
226,159330,0.0019724259985254167
227,160035,0.002277532383693871
228,160740,0.0027235021722232197
229,161445,0.0019296941499338082
230,162150,0.0017239506045977275
231,162855,0.0019957798909633717
232,163560,0.0009735713613794205
233,164265,0.0018994120524284687
234,164970,0.0020678125797434057
235,165675,0.0014263252153041514
236,166380,0.0011976788652704117
237,167085,0.0018474087224784473
238,167790,0.0016585392520782796
239,168495,0.0009616633573322432
240,169200,0.001025903637104846
241,169905,0.0013163203201818129
242,170610,0.0012831601268010783
243,171315,0.0014994065389565543
244,172020,0.001802568459975804
245,172725,0.0019433098059174017
246,173430,0.0012483629774540028
247,174135,0.0012818939508275782
248,174840,0.0018146091002099057
249,175545,0.002685398486911828
250,176250,0.0011354676903562342
251,176955,0.0008311765836485735
252,177660,0.0022960773279480902
253,178365,0.0014100211097839031
254,179070,0.0014915987637871546
255,179775,0.0014438012601635981
256,180480,0.0026628598465141674
257,181185,0.001517090803765236
258,181890,0.0017427280862280664
259,182595,0.0008692125268016302
260,183300,0.0021314007910430855
261,184005,0.0012658575642193464
262,184710,0.0015126579038217559
263,185415,0.0015122580612804872
264,186120,0.001148616464425486
265,186825,0.0007597699919913677
266,187530,0.0002881452018487538
267,188235,0.0008929917152891767
268,188940,0.0008300036086258313
269,189645,0.0006507326947881821
270,190350,0.0014908484427641469
271,191055,0.0023657982442395905
272,191760,0.0018190510782366948
273,192465,0.0019278515420906933
274,193170,0.0014026241522308782
275,193875,0.0012236885462246889
276,194580,0.0008358442402900533
277,195285,0.001019819714921586
278,195990,0.001993646245476202
279,196695,0.0015070009738840956
280,197400,0.0009442271545846412
281,198105,0.0011053707794094762
282,198810,0.0017874840197833718
283,199515,0.002716709905905081
284,200220,0.0016060597401984194
285,200925,0.002525569054674595
286,201630,0.001840710016429847
287,202335,0.0027401254109457028
288,203040,0.001950708327563942
289,203745,0.002277441386212694
290,204450,0.0028095418679798746
291,205155,0.0013660746474638053
292,205860,0.0011657420519395924
293,206565,0.001094683233305072
294,207270,0.0010202130844407047
295,207975,0.002550359693824822
296,208680,0.0014514958710535198
297,209385,0.001795619969249617
298,210090,0.0018154635602700795
299,210795,0.0026365321842913934
