,iterations,avg_loss
0,0,0.004477736226024007
1,676,0.0019862068673739065
2,1352,0.0016946634387917066
3,2028,0.001573194176531755
4,2704,0.001481864039273657
5,3380,0.001477746673192851
6,4056,0.0013801407664132542
7,4732,0.0013426453503366759
8,5408,0.001353164038141451
9,6084,0.0012974348690735517
10,6760,0.001269651596164386
11,7436,0.001274331781418013
12,8112,0.0012671879145520679
13,8788,0.0012399396589080963
14,9464,0.0012015616879440271
15,10140,0.001188973003458342
16,10816,0.001159965223219444
17,11492,0.0011379643833848852
18,12168,0.0011151568886972744
19,12844,0.0011317377039314022
20,13520,0.0011035033154505245
21,14196,0.0010688341272300516
22,14872,0.0010499743849435854
23,15548,0.00103117689523383
24,16224,0.0010525906656885288
25,16900,0.001000126837559882
26,17576,0.0009766313710288536
27,18252,0.0009432772984562894
28,18928,0.0009453263321130939
29,19604,0.0009502456110169196
30,20280,0.0009262506056510837
31,20956,0.0009131625862296164
32,21632,0.0009088074132667844
33,22308,0.0009121567054965792
34,22984,0.0008809392522337168
35,23660,0.0008912142503940494
36,24336,0.0008909674113362851
37,25012,0.0008846489056812589
38,25688,0.0008616305077613811
39,26364,0.0008659693026727826
40,27040,0.0008388313729338039
41,27716,0.0008416189812123775
42,28392,0.0008355169529481047
43,29068,0.0008539847930419375
44,29744,0.00090005979515039
45,30420,0.000848196548845112
46,31096,0.0008208473604282684
47,31772,0.0008366411281804714
48,32448,0.0008080049732027675
49,33124,0.0008025174249602845
50,33800,0.0008001239562528374
51,34476,0.0007832424009780912
52,35152,0.0007925648986191086
53,35828,0.0007878924945931463
54,36504,0.000782214650696904
55,37180,0.0007905257953959104
56,37856,0.0007935103728882307
57,38532,0.0008020950150648518
58,39208,0.0007602077214455111
59,39884,0.0008044080621392064
60,40560,0.0007942597954892195
61,41236,0.0007713266576711948
62,41912,0.0007921601480324946
63,42588,0.0007788284334558002
64,43264,0.0007541834668823953
65,43940,0.0007797168931488454
66,44616,0.0007868824752609758
67,45292,0.0007771842798890447
68,45968,0.0007523744885076785
69,46644,0.0007599869291105214
70,47320,0.0007691323073834357
71,47996,0.0007503784933959592
72,48672,0.0007471590931114008
73,49348,0.0007486548164539788
74,50024,0.0007335063836057863
75,50700,0.0007258484762757135
76,51376,0.0007427783638856115
77,52052,0.0007432191908227269
78,52728,0.0007203597073944715
