,iterations,avg_loss
0,0,0.05073751346439335
1,705,0.04931533006911582
2,1410,0.041446768307516764
3,2115,0.03733598099532702
4,2820,0.03630892384982278
5,3525,0.03549670475594541
6,4230,0.037002816098801634
7,4935,0.03270388029991312
8,5640,0.03453177488442009
9,6345,0.0333874633126225
10,7050,0.030409087018763766
11,7755,0.031770084999131816
12,8460,0.028921020834158498
13,9165,0.027636590304104147
14,9870,0.02993527145673197
15,10575,0.02761510788126195
16,11280,0.02714385487509112
17,11985,0.026136983244131645
18,12690,0.024648108338633328
19,13395,0.02414100630908993
20,14100,0.023083999351406773
21,14805,0.024685512535960963
22,15510,0.021017505323633234
23,16215,0.023682909865751334
24,16920,0.02344201238865548
25,17625,0.02299818831978115
26,18330,0.02398327922990136
27,19035,0.022867112337274755
28,19740,0.04338319635560327
29,20445,0.08526663349029866
30,21150,0.05255941296300144
31,21855,0.0464837668635321
32,22560,0.04824680347814628
33,23265,0.038934568247051105
34,23970,0.02983217919971926
35,24675,0.03153089576579155
36,25380,0.025719631986415133
37,26085,0.023581997363279896
38,26790,0.02488291028966295
39,27495,0.020204887597273426
40,28200,0.021868520573521337
41,28905,0.021762673609645653
42,29610,0.01909269166330919
43,30315,0.017693064884936556
44,31020,0.01939070759512854
45,31725,0.017042657120007996
46,32430,0.01762161804429183
47,33135,0.01665073814967
48,33840,0.017472655574480692
49,34545,0.01685682902944849
50,35250,0.01696589559527999
51,35955,0.016827202265989695
52,36660,0.01465196560883353
53,37365,0.017066234223386073
54,38070,0.016406271157535256
55,38775,0.01552958091100057
56,39480,0.016200966403839435
57,40185,0.014918632033868885
58,40890,0.018510667778921467
59,41595,0.016737458257810443
60,42300,0.014285402221882596
61,43005,0.016220893948636156
62,43710,0.014951104496387726
63,44415,0.014162716586539085
64,45120,0.014307703426543703
65,45825,0.014553442724207614
66,46530,0.021227007808414758
67,47235,0.018068241861695093
68,47940,0.01857700952401398
69,48645,0.017422950690519724
70,49350,0.017237695819097208
71,50055,0.015019992353222895
72,50760,0.013947015916202085
73,51465,0.014331159270401543
74,52170,0.013009578750488606
75,52875,0.012315225791423879
76,53580,0.012543256992989398
77,54285,0.013718237025095215
78,54990,0.013625801349362584
79,55695,0.014423677557749105
80,56400,0.012757440587730273
81,57105,0.011939329817785439
82,57810,0.012530196283725982
83,58515,0.011891653510272925
84,59220,0.010831729275114993
85,59925,0.012959040986730697
86,60630,0.012094728173093592
87,61335,0.011958393665915685
88,62040,0.011486585343137701
89,62745,0.011164953459239174
90,63450,0.012087473083049693
91,64155,0.010848873071636714
92,64860,0.012395677689119434
93,65565,0.010864982156888813
94,66270,0.011297209973030901
95,66975,0.010456899749049058
96,67680,0.010669989968445284
97,68385,0.010656894975942922
98,69090,0.012269021686932719
99,69795,0.01088242345879264
100,70500,0.010179928854002174
101,71205,0.011117980697899
102,71910,0.009790321423652324
103,72615,0.011555428760694274
104,73320,0.010749823098064314
105,74025,0.010369080981464251
106,74730,0.010798445872381223
107,75435,0.010666619970443401
108,76140,0.011389626213844786
109,76845,0.010318526118359667
110,77550,0.010126979828726314
111,78255,0.009045943163388165
112,78960,0.009278502764431297
113,79665,0.009350819896298943
114,80370,0.010016240898176288
115,81075,0.009532264884270674
116,81780,0.009744126566335665
117,82485,0.011493449335825358
118,83190,0.010073898732662201
119,83895,0.010545157001796344
120,84600,0.010078157619275946
121,85305,0.010890668638526125
122,86010,0.010329732135043922
123,86715,0.009329480521962152
124,87420,0.008490589176509397
125,88125,0.009267719433451374
126,88830,0.009023909165081404
127,89535,0.010028366950598168
128,90240,0.009740456909681042
129,90945,0.010513047918888694
130,91650,0.00916095070593746
131,92355,0.009243209839712644
132,93060,0.009920916460612987
133,93765,0.010153616660981314
134,94470,0.009345494725919784
135,95175,0.009354211030699682
136,95880,0.009614940965217901
137,96585,0.011156978635183463
138,97290,0.009061429469932056
139,97995,0.00906797080492297
140,98700,0.00919959583181016
141,99405,0.008542950443447904
142,100110,0.008097147613975174
143,100815,0.009929201606634661
144,101520,0.00905581329361344
145,102225,0.009830918995306847
146,102930,0.008828890672389497
147,103635,0.009378911129443357
148,104340,0.009172270198663075
149,105045,0.008970317646121303
150,105750,0.009768820966177798
151,106455,0.009609506096928677
152,107160,0.009246792073579545
153,107865,0.008788044637082316
154,108570,0.010526779743162453
155,109275,0.009555056041225474
156,109980,0.009280376331814638
157,110685,0.009213842826743498
158,111390,0.008352353899402821
159,112095,0.008174102151013435
160,112800,0.010142733436738346
161,113505,0.011655690523643866
162,114210,0.008985828480135042
163,114915,0.009718012011854361
164,115620,0.01059729592967118
165,116325,0.008725854912970928
166,117030,0.009970137863981385
167,117735,0.00953433634118831
168,118440,0.00995128944727546
169,119145,0.008930964390119762
170,119850,0.008328982661907555
171,120555,0.008154460238226762
172,121260,0.0085670300118678
173,121965,0.009078187693623787
174,122670,0.010054272822771512
175,123375,0.010033142398910743
176,124080,0.008362842874324069
177,124785,0.009272286660493689
178,125490,0.008704881384598871
179,126195,0.008802836929969754
180,126900,0.008626793332873507
181,127605,0.007847806954003394
182,128310,0.00904365294870544
183,129015,0.009398851525170584
184,129720,0.008109115116985132
185,130425,0.008887970109357901
186,131130,0.009698602718347353
187,131835,0.009220510758195364
188,132540,0.008473178806404273
189,133245,0.008791500261278017
190,133950,0.007680945439224547
191,134655,0.007919909066606497
192,135360,0.009874823364488621
193,136065,0.0088864507298943
194,136770,0.008651559142039177
195,137475,0.007523518360834172
196,138180,0.007933728978143517
197,138885,0.007889904832163602
198,139590,0.008894290846396
199,140295,0.009151200580258742
200,141000,0.008349431065697197
201,141705,0.00802926371494929
202,142410,0.008056813716254337
203,143115,0.0074497241262637135
204,143820,0.008423998412933755
205,144525,0.008886649171617014
206,145230,0.008771965296027508
207,145935,0.009002052950309524
208,146640,0.00884062982303031
209,147345,0.010507405697242587
210,148050,0.008699946760708559
211,148755,0.009287486678478143
212,149460,0.008786183968186378
213,150165,0.007103278166911703
214,150870,0.007867065262287221
215,151575,0.007106124103756238
216,152280,0.006458036575122928
217,152985,0.00791554654822916
218,153690,0.007676881632325074
219,154395,0.008479687670602443
220,155100,0.007564955804470583
221,155805,0.007025999208608418
222,156510,0.007884192224988278
223,157215,0.007057782563757389
224,157920,0.007283276090966471
225,158625,0.007215832826410625
226,159330,0.0064614079786953355
227,160035,0.00683109249179879
228,160740,0.006517559918740117
229,161445,0.007615702399812269
230,162150,0.007046266019027284
231,162855,0.005947568755042046
232,163560,0.006557621728919499
233,164265,0.007155551122012713
234,164970,0.0063564053954596215
235,165675,0.0064095756342859135
236,166380,0.006543908190272801
237,167085,0.006602958407490812
238,167790,0.005985058826916184
239,168495,0.005752552707567283
240,169200,0.005812147117041527
241,169905,0.006457399849033525
242,170610,0.006104553567496597
243,171315,0.005895544288693167
244,172020,0.007079897128732492
245,172725,0.006888320018927045
246,173430,0.006013516706566439
247,174135,0.006058030261109907
248,174840,0.005547471898640935
249,175545,0.007359631779663106
250,176250,0.00654206432085088
251,176955,0.0058454963490895346
252,177660,0.006085440318318124
253,178365,0.005372811966172769
254,179070,0.005715776620604468
255,179775,0.006469677119178975
256,180480,0.007120422424471124
257,181185,0.006168267406945956
258,181890,0.007886318762040307
259,182595,0.007209345027275965
260,183300,0.008582637136709606
261,184005,0.009243939428570424
262,184710,0.008303219024488266
263,185415,0.008140291265667753
264,186120,0.00794952431469099
265,186825,0.010047559226129918
266,187530,0.0072835219086061975
267,188235,0.005940520295754392
268,188940,0.007387168182337538
269,189645,0.00798213108185124
270,190350,0.006759129166074678
271,191055,0.0063007959567591655
272,191760,0.006491821027420303
273,192465,0.0065816282499449475
274,193170,0.006094420629929989
275,193875,0.006194991444019561
276,194580,0.005342260081030376
277,195285,0.006058891359320346
278,195990,0.005507728556527736
279,196695,0.006279724724062369
280,197400,0.006095383969525285
281,198105,0.006160968663633293
282,198810,0.007043996794770161
283,199515,0.005772832615287803
284,200220,0.007144024736307403
285,200925,0.005663619214232932
286,201630,0.005172579842520521
287,202335,0.005292954148579362
288,203040,0.005768512401412776
289,203745,0.0050695616520729896
290,204450,0.006323668084615934
291,205155,0.005078934353663989
292,205860,0.005513624093951063
293,206565,0.0049629555546170006
294,207270,0.005378644064015953
295,207975,0.005212409633165556
296,208680,0.00733182808740976
297,209385,0.006490450431031327
298,210090,0.006408726655818681
299,210795,0.005801139092931511
