,iterations,avg_loss
139,96883,0.021410329013507028
140,97580,0.020701987105000822
141,98277,0.02247685574561657
142,98974,0.021790388538642458
143,99671,0.022953199818623458
144,100368,0.02141896292161052
145,101065,0.0208837619983996
146,101762,0.020893348725659604
147,102459,0.02101319672344747
148,103156,0.020730525404856228
149,103853,0.022096148201690684
150,104550,0.020377672855960073
151,105247,0.020215322117894417
152,105944,0.021238198752382736
153,106641,0.01945151217613193
154,107338,0.021495849107909238
155,108035,0.021658705502021605
156,108732,0.01955463179257542
157,109429,0.020409574168313353
158,110126,0.02143114283574021
159,110823,0.020436683634945448
160,111520,0.021687506197001705
161,112217,0.02086014121001215
162,112914,0.0200902059610126
163,113611,0.01997987102914917
164,114308,0.019732636777708142
165,115005,0.020835944578329494
166,115702,0.019130070264874777
167,116399,0.018877092593882656
168,117096,0.019667201786378194
169,117793,0.019379390491816712
170,118490,0.01927733062158527
171,119187,0.020448663890618335
172,119884,0.02016141471938047
173,120581,0.01953826913105022
174,121278,0.019632682845616443
175,121975,0.01882396375431734
176,122672,0.019515376286835036
177,123369,0.019165686247509556
178,124066,0.019270639348149814
179,124763,0.02072480396825922
180,125460,0.020434077791709297
181,126157,0.019076635005484354
182,126854,0.017784538621368848
183,127551,0.019545342179931903
184,128248,0.019217634047121023
185,128945,0.018423009423306547
186,129642,0.018586191921955885
187,130339,0.01700381596854633
188,131036,0.018925646295934018
189,131733,0.01712393895368836
190,132430,0.01966873957231705
191,133127,0.018390015451774707
192,133824,0.01924182423303596
193,134521,0.017861348281546337
194,135218,0.018136413326992024
195,135915,0.020487829519053615
196,136612,0.017158317749777347
197,137309,0.017616246520959836
198,138006,0.018425490840777776
199,138703,0.01886639364031671
200,139400,0.018017323727758234
201,140097,0.019537304532066136
202,140794,0.01814908406014422
203,141491,0.017577784539466266
204,142188,0.019004051641720098
205,142885,0.017564545023432764
206,143582,0.017211101521634988
207,144279,0.01874332095748896
208,144976,0.01701741859081657
209,145673,0.016857980906835074
210,146370,0.017436997630931383
211,147067,0.01943942260964529
212,147764,0.017195390395745313
213,148461,0.018140386282285967
214,149158,0.01897965793309458
215,149855,0.01662586651838664
216,150552,0.017767833810369116
217,151249,0.01663987521333366
218,151946,0.01763246599664989
219,152643,0.017673783357037363
220,153340,0.01628554196576648
221,154037,0.016258398271359536
222,154734,0.016632513227301998
223,155431,0.01535513741064448
224,156128,0.017159334994542547
225,156825,0.017108044310484932
226,157522,0.016872985643926617
227,158219,0.014897714332921946
228,158916,0.016272620660075156
229,159613,0.01632562395147819
230,160310,0.018267164602768813
231,161007,0.01626763475719449
232,161704,0.01613527263809995
233,162401,0.019157586771583284
234,163098,0.015366556109537181
235,163795,0.01733786670472393
236,164492,0.016271302206615466
237,165189,0.014422204286672463
238,165886,0.014856700746708655
239,166583,0.016305510740369088
240,167280,0.01686697706067066
241,167977,0.017879749264787224
242,168674,0.015609359991345207
243,169371,0.01579514022387425
244,170068,0.016734089835986517
245,170765,0.014645129698762934
246,171462,0.015469628424948907
247,172159,0.015699167889536198
248,172856,0.015152411522020397
249,173553,0.016356890286229435
250,174250,0.015968292385040432
251,174947,0.01461166666133845
252,175644,0.015671652275400832
253,176341,0.017357478503517303
254,177038,0.01640899466561792
255,177735,0.015819269057411375
256,178432,0.01577604684973379
257,179129,0.016519696161770923
258,179826,0.015221784123816825
259,180523,0.01669957935596299
260,181220,0.01562700869577003
261,181917,0.015524653656410863
262,182614,0.013942872333090479
263,183311,0.013341087174509656
264,184008,0.016293527737495032
265,184705,0.01606325205506348
266,185402,0.014384115529026157
267,186099,0.0163844586744199
268,186796,0.014248673968455371
269,187493,0.016322928818859363
270,188190,0.014069272357558931
271,188887,0.014901219301962613
272,189584,0.013990080916727633
273,190281,0.014218920764314222
274,190978,0.015962637490572855
275,191675,0.0140669633723913
276,192372,0.014442601966721084
277,193069,0.013241576712305953
278,193766,0.014648453079944362
279,194463,0.015806576154238867
280,195160,0.015355810020626703
281,195857,0.014460154839790022
282,196554,0.013707559903177674
283,197251,0.013335950159530558
284,197948,0.01437571885296741
285,198645,0.012974885595665772
286,199342,0.014675178777538721
287,200039,0.01519241303718586
288,200736,0.01465785051221656
289,201433,0.013686356470095718
290,202130,0.014782839068552343
291,202827,0.015931800734706042
292,203524,0.014346817131535053
293,204221,0.013617858493772778
294,204918,0.015339174231720107
295,205615,0.013879151595288746
296,206312,0.0152286402720803
297,207009,0.014240591948480484
298,207706,0.015136565815342036
299,208403,0.012004243645555149
