,iterations,avg_loss
0,0,0.036855633530391035
1,676,0.03527969994841243
2,1352,0.035285869381836886
3,2028,0.03256609427505696
4,2704,0.0330131448937591
5,3380,0.03155320512472525
6,4056,0.03276696739464822
7,4732,0.03259378230783361
8,5408,0.03273097456559627
9,6084,0.03152920627558725
10,6760,0.032800680169692405
11,7436,0.03207211134701791
12,8112,0.03222113301062725
13,8788,0.03134906036261271
14,9464,0.032106977859897724
15,10140,0.03209735708829214
16,10816,0.031925535700201284
17,11492,0.03144022284527502
18,12168,0.03221002818476519
19,12844,0.030573203278011118
20,13520,0.03190007021088572
21,14196,0.031111144014364163
22,14872,0.031447571322057374
23,15548,0.030417871104895012
24,16224,0.03069272178869981
25,16900,0.03401563462068343
26,17576,0.03094842743415099
27,18252,0.029571842071572704
28,18928,0.029933822842744682
29,19604,0.0278116410388749
30,20280,0.027111950622507805
31,20956,0.030289324915268014
32,21632,0.027885030977119356
33,22308,0.031157830322282556
34,22984,0.027187558849887734
35,23660,0.02810059183624369
36,24336,0.02713483536737205
37,25012,0.0268505982746034
38,25688,0.028052196281372444
39,26364,0.02736158862974517
40,27040,0.030103929384925662
41,27716,0.026916904209633552
42,28392,0.02627313410389353
43,29068,0.027357448377376477
44,29744,0.026614678329264625
45,30420,0.027333138808167193
46,31096,0.026367483407082642
47,31772,0.027854040066695073
48,32448,0.027809976826052695
49,33124,0.02901846725912489
50,33800,0.02565380710469195
51,34476,0.02742849281553686
52,35152,0.02831517080583516
53,35828,0.023357718764148522
54,36504,0.024452824961151597
55,37180,0.02590486389645458
56,37856,0.026639074748437082
57,38532,0.026837094472004816
58,39208,0.02524046524918291
59,39884,0.026294793999759404
60,40560,0.02213760430114509
61,41236,0.02651093640094678
62,41912,0.02342988793137511
63,42588,0.026532919845990176
64,43264,0.026316900489598335
65,43940,0.020811946183641458
66,44616,0.022086762514560532
67,45292,0.023658574630434696
68,45968,0.02394050053326336
69,46644,0.02034776750400927
70,47320,0.02275261976177523
71,47996,0.021604643572540678
72,48672,0.020643769680748325
