modality,signal,embedding_type,embedding_size,metric,seed
visual,idle,contrastive+autoencoder,128,0.0026475873310118,11
visual,idle,contrastive+autoencoder,128,6.566623210906982,11
visual,idle,contrastive+autoencoder,128,0.0955743789672851,11
visual,idle,contrastive+autoencoder,128,0.0022107940167188,11
visual,idle,contrastive+autoencoder,128,0.0763799846172332,11
visual,idle,contrastive+autoencoder,128,0.0905144214630127,11
visual,idle,contrastive+autoencoder,128,0.0157820917665958,11
visual,idle,contrastive+autoencoder,128,0.0232532508671283,11
visual,idle,contrastive+autoencoder,128,0.0440138801932334,11
visual,idle,contrastive+autoencoder,128,0.0100251492112874,11
visual,idle,contrastive+autoencoder,128,0.0075611593201756,11
visual,idle,contrastive+autoencoder,128,0.0038885469548404,11
visual,idle,contrastive+autoencoder,128,0.0075037768110632,11
visual,idle,contrastive+autoencoder,128,0.0165574271231889,11
visual,idle,contrastive+autoencoder,128,0.0347428396344184,11
visual,idle,contrastive+autoencoder,128,0.0080238860100507,11
visual,idle,contrastive+autoencoder,128,0.1781911253929138,11
visual,idle,contrastive+autoencoder,128,0.006188279017806,11
visual,idle,contrastive+autoencoder,128,0.0149755058810114,11
visual,idle,contrastive+autoencoder,128,0.035333901643753,11
visual,idle,contrastive+autoencoder,128,0.0227961204946041,11
visual,idle,contrastive+autoencoder,128,0.0036917645484209,11
visual,idle,contrastive+autoencoder,128,0.016421053558588,11
visual,idle,contrastive+autoencoder,128,0.0880529135465622,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,8.344646857949556e-07,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,searching,contrastive+autoencoder,128,2.384185506798531e-07,11
visual,searching,contrastive+autoencoder,128,1.1920928244535389e-07,11
visual,searching,contrastive+autoencoder,128,1.1920922133867862e-06,11
visual,searching,contrastive+autoencoder,128,1.5405348539352417,11
visual,searching,contrastive+autoencoder,128,1.53201425075531,11
visual,searching,contrastive+autoencoder,128,0.0673412382602691,11
visual,searching,contrastive+autoencoder,128,0.3939876556396484,11
