modality,signal,embedding_type,embedding_size,metric,seed
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,idle,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,1.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,searching,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,1.0,11
visual,has_item,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,1.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,has_information,contrastive+autoencoder,128,0.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,0.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
visual,idle,contrastive,128,1.0,11
