,time,signal,type,phrase,results
10,828.5287618637085,has_information,Video, ,"3846,4354,3168,1530,2819,4428,2984,1299,4055,2004,5560,4705,720,5768,4795,5841,1941,5561,1479,3581,5045,390,3303,1641,2957,1507,2856,3257,506,2332,1105,5883,2481,5210,2534,3843,3269,3267,4008,3289,5020,1494,2904,920,4913,5877,2258,2120,360,798,4724,4470,4439,3266,161,3818,420,3165,768,5485,3162,5289,649,4219,3083,3526,1042,4208,4725,3032,3222,4280,3125,4054,4682,4673,3074,2226,3729,4199,196,1394,2646,2976,2111,2774,3619,5021,4768,3642,4163,1628,3287,1323,2981,3527,2855,3713,2456,4209"
11,831.5990054607391,has_information,Video, ,"3846,4354,3168,1530,2819,4428,2984,1299,4055,2004,5560,4705,720,5768,4795,5841,1941,5561,1479,3581,5045,390,3303,1641,2957,1507,2856,3257,506,2332,1105,5883,2481,5210,2534,3843,3269,3267,4008,3289,5020,1494,2904,920,4913,5877,2258,2120,360,798,4724,4470,4439,3266,161,3818,420,3165,768,5485,3162,5289,649,4219,3083,3526,1042,4208,4725,3032,3222,4280,3125,4054,4682,4673,3074,2226,3729,4199,196,1394,2646,2976,2111,2774,3619,5021,4768,3642,4163,1628,3287,1323,2981,3527,2855,3713,2456,4209"
12,832.8283631801605,has_information,Video, ,"3846,4354,3168,1530,2819,4428,2984,1299,4055,2004,5560,4705,720,5768,4795,5841,1941,5561,1479,3581,5045,390,3303,1641,2957,1507,2856,3257,506,2332,1105,5883,2481,5210,2534,3843,3269,3267,4008,3289,5020,1494,2904,920,4913,5877,2258,2120,360,798,4724,4470,4439,3266,161,3818,420,3165,768,5485,3162,5289,649,4219,3083,3526,1042,4208,4725,3032,3222,4280,3125,4054,4682,4673,3074,2226,3729,4199,196,1394,2646,2976,2111,2774,3619,5021,4768,3642,4163,1628,3287,1323,2981,3527,2855,3713,2456,4209"
13,834.3661711215973,has_information,Video,Hand,"5768,4443,5727,5760,2027,2960,5674,2928,2881,5673,2878,4068,5669,606,4324,81,4077,3427,1576,5761,4060,3765,5668,352,1932,671,19,5676,4046,5750,5675,153,2832,5739,14,5735,5615,2618,1887,5684,3499,5743,3759,4119,2049,961,5726,5078,16,904,4430,459,3509,5738,2155,5757,3015,5730,4855,2136,5759,2652,62,4374,3063,2301,5686,5670,5685,5765,296,271,2068,1516,4096,3824,102,4045,4299,2876,2877,1884,248,5746,2587,5725,5767,677,5752,5687,4056,4041,4361,446,524,1362,3801,560,2588,5667"
14,837.1340811252594,has_information,Video,Hand,"5768,4443,5727,5760,2027,2960,5674,2928,2881,5673,2878,4068,5669,606,4324,81,4077,3427,1576,5761,4060,3765,5668,352,1932,671,19,5676,4046,5750,5675,153,2832,5739,14,5735,5615,2618,1887,5684,3499,5743,3759,4119,2049,961,5726,5078,16,904,4430,459,3509,5738,2155,5757,3015,5730,4855,2136,5759,2652,62,4374,3063,2301,5686,5670,5685,5765,296,271,2068,1516,4096,3824,102,4045,4299,2876,2877,1884,248,5746,2587,5725,5767,677,5752,5687,4056,4041,4361,446,524,1362,3801,560,2588,5667"
15,843.0719585418701,has_information,Video,Hand,"3846,4354,3168,1530,2819,4428,2984,1299,4055,2004,5560,4705,720,5768,4795,5841,1941,5561,1479,3581,5045,390,3303,1641,2957,1507,2856,3257,506,2332,1105,5883,2481,5210,2534,3843,3269,3267,4008,3289,5020,1494,2904,920,4913,5877,2258,2120,360,798,4724,4470,4439,3266,161,3818,420,3165,768,5485,3162,5289,649,4219,3083,3526,1042,4208,4725,3032,3222,4280,3125,4054,4682,4673,3074,2226,3729,4199,196,1394,2646,2976,2111,2774,3619,5021,4768,3642,4163,1628,3287,1323,2981,3527,2855,3713,2456,4209"
16,924.3869371414185,searching,Video, ,"411,2881,4705,703,376,3775,699,3719,1352,4294,3900,1930,4991,293,2540,4300,2484,652,1047,1317,3715,4904,5628,2673,1590,3050,912,4724,3982,4279,2791,5527,4715,4361,4714,4317,3826,3252,4220,4056,4187,5386,1695,4987,5320,2940,2476,3700,2849,5579,2887,920,1974,3843,4322,5479,5626,4117,3736,3098,1514,5614,3266,4661,1004,4309,2485,4706,3246,36,5615,3758,5076,5501,440,3287,5727,2312,506,1380,3665,5349,5342,5517,3052,4257,4648,5563,3721,1880,2049,3136,3502,574,1369,5665,4021,5845,5743,1508"
17,932.9969136714935,searching,Video,Magnifying ,"1289,438,4466,2604,226,4000,339,962,246,4965,2626,5199,4298,4288,5302,4494,47"
18,940.0520491600037,searching,Video,Magnifying ,"411,2881,4705,703,376,3775,699,3719,1352,4294,3900,1930,4991,293,2540,4300,2484,652,1047,1317,3715,4904,5628,2673,1590,3050,912,4724,3982,4279,2791,5527,4715,4361,4714,4317,3826,3252,4220,4056,4187,5386,1695,4987,5320,2940,2476,3700,2849,5579,2887,920,1974,3843,4322,5479,5626,4117,3736,3098,1514,5614,3266,4661,1004,4309,2485,4706,3246,36,5615,3758,5076,5501,440,3287,5727,2312,506,1380,3665,5349,5342,5517,3052,4257,4648,5563,3721,1880,2049,3136,3502,574,1369,5665,4021,5845,5743,1508"
19,1007.130203962326,searching,Video, ,"411,2881,4705,703,376,3775,699,3719,1352,4294,3900,1930,4991,293,2540,4300,2484,652,1047,1317,3715,4904,5628,2673,1590,3050,912,4724,3982,4279,2791,5527,4715,4361,4714,4317,3826,3252,4220,4056,4187,5386,1695,4987,5320,2940,2476,3700,2849,5579,2887,920,1974,3843,4322,5479,5626,4117,3736,3098,1514,5614,3266,4661,1004,4309,2485,4706,3246,36,5615,3758,5076,5501,440,3287,5727,2312,506,1380,3665,5349,5342,5517,3052,4257,4648,5563,3721,1880,2049,3136,3502,574,1369,5665,4021,5845,5743,1508"
20,1008.2564778327942,searching,Video, ,"747,438,196,33,265,359,644,695,56,821,775,349,305,483,73,504,279,832,436,173,594,353,664,588,311,667,262,163,295,343,342,595,100,528,165,115,521,432,672,28,779,307,80,391,584,648,401,420,152,572,413,111,260,281,603,5,183,176,253,213,857,242,662,76,716,710,792,71,839,696,439,843,782,793,653,815,629,195,138,807,554,118,375,421,676,298,558,397,354,116,526,661,277,101,250,496,192,410,865,631"
21,1011.4287700653076,searching,Audio, ,11
22,1014.5622067451477,searching,Audio,Soft,"747,438,196,33,265,359,644,695,56,821,775,349,305,483,73,504,279,832,436,173,594,353,664,588,311,667,262,163,295,343,342,595,100,528,165,115,521,432,672,28,779,307,80,391,584,648,401,420,152,572,413,111,260,281,603,5,183,176,253,213,857,242,662,76,716,710,792,71,839,696,439,843,782,793,653,815,629,195,138,807,554,118,375,421,676,298,558,397,354,116,526,661,277,101,250,496,192,410,865,631"
23,1071.8534078598022,searching,Audio, ,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
24,1072.5848414897919,searching,Audio, ,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
25,1074.0019354820251,searching,Audio, ,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
26,1077.3858551979065,searching,Audio,Lullaby ,112
27,1081.9987370967865,searching,Audio,Lullaby ,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
