,time,signal,type,phrase,results
13,130.9548876285553,searching,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
14,135.19914746284485,searching,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
15,141.2039439678192,searching,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
16,142.9924054145813,searching,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
17,145.4465696811676,searching,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
18,147.19281220436096,searching,Video, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
19,149.4489688873291,searching,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
20,149.8503556251526,searching,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
21,150.98044085502625,searching,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
22,155.89841771125793,searching,Video,Eye,"5885,221,1619,5870,5891,5897,449,5910,5883,5900,5906,5899,5894,5902,5889,5884,5886,4338,5892,2325,5893,4675,4325,408,3615,5850,5896,5908,2384,4949,5903,66,5905,5820,5901,5907,5888,559,5898"
23,173.71657156944275,searching,Audio, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
24,362.64013385772705,searching,Audio, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
25,549.970365524292,has_item,Audio, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
26,551.2656583786011,has_item,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
27,558.3313143253326,has_item,Video,Treasure,
28,572.6676332950592,has_item,Video,Gem,
29,574.305736541748,has_item,Video,Gem,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
30,575.533858537674,has_item,Audio, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
31,577.8956706523895,has_item,Movement, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
32,583.2260630130768,has_item,Video,Treasure,
33,591.8411173820496,has_item,Video,Money,"368,3640,2445,4744,93,358,161,923,185,163,528,3632,3639,3645,390,359,115,3642,4061,751,2712,3626,3648,286,249,3646,3629,4748,4739,3631,3856,3177,1244,3628,172,3114,3637,5701,23,5795,3633,1023,3635,5796,3641,3630,125,3644,432,4296,3849,3858,3,4733,3643,4747,3624,1160,3796,3859,4732,4749,3636,3638,615,3634,3647,260,3758,3047,5714,3627,5556,3625"
34,618.0176718235016,has_item,Video,Item,
35,629.2908456325531,has_item,Video,Item,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
36,630.0220417976379,has_item,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
37,645.100044965744,has_item,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
38,651.5132768154144,has_item,Video, ,"2241,2905,3195,2310,2912,5490,2873,564,3057,4671,2641,4783,3160,2637,2772,1280,368,2786,3811,4486,3077,2573,3675,3060,2288,2603,1682,2844,5203,923,2332,3058,756,2505,2811,3285,2243,425,3991,2638,2440,3079,749,3691,1520,1402,2644,1597,2810,1462,3552,5345,1038,3742,3013,360,263,2240,4009,2684,2313,3639,894,3457,1969,2662,2974,3144,203,900,2809,3235,3363,30,24,125,1573,2686,2727,1511,195,2946,5497,136,1723,4092,1958,496,330,1175,976,2707,1806,2144,4489,3822,3927,1805,482,5619"
39,690.4421761035919,has_item,Video,Treasure,
40,697.805983543396,has_item,Video, ,"2241,2905,3195,2310,2912,5490,2873,564,3057,4671,2641,4783,3160,2637,2772,1280,368,2786,3811,4486,3077,2573,3675,3060,2288,2603,1682,2844,5203,923,2332,3058,756,2505,2811,3285,2243,425,3991,2638,2440,3079,749,3691,1520,1402,2644,1597,2810,1462,3552,5345,1038,3742,3013,360,263,2240,4009,2684,2313,3639,894,3457,1969,2662,2974,3144,203,900,2809,3235,3363,30,24,125,1573,2686,2727,1511,195,2946,5497,136,1723,4092,1958,496,330,1175,976,2707,1806,2144,4489,3822,3927,1805,482,5619"
41,748.7929277420044,has_item,Video, ,"1416,5408,5682,1799,3796,353,5438,1355,2346,3031,222,764,1374,5124,1553,3047,4348,1729,5121,5064,2524,2535,2778,1619,5806,1732,3172,709,3762,1072,5442,618,2927,2046,4776,1113,1254,819,5332,5429,5643,5019,3801,5765,545,5523,5555,3160,1499,2045,3361,1692,1963,1045,1354,5804,5619,844,203,4353,1952,47,5037,5407,2350,4733,5528,5122,5446,3565,2954,5520,2753,970,5081,2936,1167,1061,2361,5813,1937,4901,634,55,5892,1079,1236,514,1500,1697,5792,4291,3749,756,3757,889,4784,5411,5314,2001"
42,777.6734070777893,has_item,Video,Found,
43,789.3454465866089,has_item,Video,Exclamation point ,
44,789.9726274013519,has_item,Video,Exclamation point,
45,791.9223861694336,has_item,Video,Exclamation point,"1416,5408,5682,1799,3796,353,5438,1355,2346,3031,222,764,1374,5124,1553,3047,4348,1729,5121,5064,2524,2535,2778,1619,5806,1732,3172,709,3762,1072,5442,618,2927,2046,4776,1113,1254,819,5332,5429,5643,5019,3801,5765,545,5523,5555,3160,1499,2045,3361,1692,1963,1045,1354,5804,5619,844,203,4353,1952,47,5037,5407,2350,4733,5528,5122,5446,3565,2954,5520,2753,970,5081,2936,1167,1061,2361,5813,1937,4901,634,55,5892,1079,1236,514,1500,1697,5792,4291,3749,756,3757,889,4784,5411,5314,2001"
46,799.1805167198181,has_item,Video, ,"1416,5408,5682,1799,3796,353,5438,1355,2346,3031,222,764,1374,5124,1553,3047,4348,1729,5121,5064,2524,2535,2778,1619,5806,1732,3172,709,3762,1072,5442,618,2927,2046,4776,1113,1254,819,5332,5429,5643,5019,3801,5765,545,5523,5555,3160,1499,2045,3361,1692,1963,1045,1354,5804,5619,844,203,4353,1952,47,5037,5407,2350,4733,5528,5122,5446,3565,2954,5520,2753,970,5081,2936,1167,1061,2361,5813,1937,4901,634,55,5892,1079,1236,514,1500,1697,5792,4291,3749,756,3757,889,4784,5411,5314,2001"
47,867.0653738975525,has_item,Video, ,"2279,709,5432,5233,430,3049,763,5446,1599,1056,4552,3115,2368,529,4738,2056,4312,5429,5425,1062,4576,4582,2338,148,1542,4098,181,4580,4203,2311,4304,3724,5530,4632,4332,4553,4573,1716,385,5442,5416,5814,568,4606,664,1466,5427,4703,4539,5421,5392,4629,3762,4551,4536,5585,4623,5409,2057,5445,4563,4537,4273,4611,3676,4583,1222,987,5310,5880,4571,5441,179,5412,4574,2737,2759,2920,1552,2133,5426,2738,2321,1486,4569,682,4609,5104,4094,1137,4613,5221,4584,5374,4670,4641,4579,5218,4597,4635"
48,880.8912093639374,has_item,Video, ,"2279,709,5432,5233,430,3049,763,5446,1599,1056,4552,3115,2368,529,4738,2056,4312,5429,5425,1062,4576,4582,2338,148,1542,4098,181,4580,4203,2311,4304,3724,5530,4632,4332,4553,4573,1716,385,5442,5416,5814,568,4606,664,1466,5427,4703,4539,5421,5392,4629,3762,4551,4536,5585,4623,5409,2057,5445,4563,4537,4273,4611,3676,4583,1222,987,5310,5880,4571,5441,179,5412,4574,2737,2759,2920,1552,2133,5426,2738,2321,1486,4569,682,4609,5104,4094,1137,4613,5221,4584,5374,4670,4641,4579,5218,4597,4635"
49,882.4295620918274,has_item,Video, ,"2279,709,5432,5233,430,3049,763,5446,1599,1056,4552,3115,2368,529,4738,2056,4312,5429,5425,1062,4576,4582,2338,148,1542,4098,181,4580,4203,2311,4304,3724,5530,4632,4332,4553,4573,1716,385,5442,5416,5814,568,4606,664,1466,5427,4703,4539,5421,5392,4629,3762,4551,4536,5585,4623,5409,2057,5445,4563,4537,4273,4611,3676,4583,1222,987,5310,5880,4571,5441,179,5412,4574,2737,2759,2920,1552,2133,5426,2738,2321,1486,4569,682,4609,5104,4094,1137,4613,5221,4584,5374,4670,4641,4579,5218,4597,4635"
50,904.4429049491882,has_item,Audio, ,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
51,920.5082383155823,has_item,Audio,Good-news,316
52,934.5360140800476,has_item,Audio,Sunny,389
53,961.3915464878082,has_item,Audio,Good-news,316
54,969.8782889842987,has_item,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
55,974.280134677887,has_item,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
56,1052.3133463859558,has_information,Movement, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
57,1056.3013756275177,has_information,Video, ,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
58,1061.2194781303406,has_information,Video,Arrow,"5442,402,1354,1499,5441,1745,1300,5445,87,1952,5426,2321,427,348,5443,1329,1239,629,676,889,2414,1221,1997,2197,2127,2081,1326,1328,2165,60,1237,1453,860,1500,1240,2128,1587,714,321,1953,494,1238,562,5439,1784,812,1769,1256,1652,1449,4453,1828,2130,1448,2129,1424,1099,1998,457,1383,1451,1450,73,5438,2044,2043,228,862,813,567,1861,413,5466,1427,401,243,770,1003,1184,156,2083,373,2042,1269,455,949,1288,650,207,5075,1498,372,651,922,57,1687,245,354,488,820"
59,1098.3900883197784,has_information,Video,Alert,"4414,3566,5434,126,67,121,71,678,1357,363"
60,1170.2786939144135,has_information,Video,,"4649,900,3195,2980,4491,2396,2976,4667,2460,3235,4304,2724,300,4486,30,4379,4830,3762,1573,5596,448,3674,886,4506,4746,3160,4501,595,3899,37,4128,4194,742,3314,393,1229,368,3772,4499,2571,4487,2868,3711,1671,2719,5268,760,3722,4520,4478,3182,1333,4480,3670,5765,1985,2871,3155,3079,4514,1805,4504,2224,5798,5442,4503,2580,2946,1888,190,1280,2912,4525,4515,2766,5203,114,5885,3640,692,3944,3903,1136,3933,3197,385,4528,1870,3921,1178,3328,4489,4500,1909,4498,4055,4027,3694,4663,4524"
61,1191.2646675109863,has_information,Video,,"695,644,567,119,208,368,588,779,499,474,103,570,595,307,693,98,646,466,169,384,134,811,300,185,162,534,77,549,490,87,251,484,423,66,611,235,598,180,271,573,743,794,749,213,348,30,582,36,468,793,594,145,4,576,796,19,769,696,357,9,586,564,691,187,293,467,712,101,5,825,460,497,370,172,814,843,822,201,334,17,117,618,699,184,694,122,67,759,706,138,320,561,298,318,437,440,818,642,216,375"
62,1287.3320364952087,has_information,Audio, ,"1917,1918,1065,1907,1015,1066,1016,1042,1068,1903,1044,1069,1902,1908,1043,1967,890,1969,1913,1919,942,1018,1968,943,1912,1034,1019,940,1039,792,918,1914,1032,909,1017,917,2043,1909,914,1958,793,1041,1922,1091,1965,1090,894,891,919,1033,1966,1027,1067,1049,1031,1358,794,1074,1054,1029,1005,1923,1055,788,2042,916,941,1036,1037,1353,1904,1030,1003,1668,789,1051,892,1028,784,791,1906,1048,417,782,418,1094,965,1363,907,913,1000,1924,1056,1053,1052,1973,1038,1023,911,68"
